frame_idx,phase,segment,trial_id,stim_pair_id,elapsed_time,global_time,flip_time,event_marker,ttl_code
0,phase_1,,14,block0_phase_1_t14,0.0,178.421845,218.276434,iti_onset_dur_0.847,
1,phase_1,,14,block0_phase_1_t14,0.018742,178.440594,218.295177,,
2,phase_1,,14,block0_phase_1_t14,0.033377,178.455288,218.309811,,
3,phase_1,,14,block0_phase_1_t14,0.05019,178.472112,218.326624,,
4,phase_1,,14,block0_phase_1_t14,0.066688,178.488501,218.343122,,
5,phase_1,,14,block0_phase_1_t14,0.083465,178.505401,218.3599,,
6,phase_1,,14,block0_phase_1_t14,0.100021,178.52201,218.376456,,
7,phase_1,,14,block0_phase_1_t14,0.116785,178.538737,218.39322,,
8,phase_1,,14,block0_phase_1_t14,0.133443,178.555471,218.409878,,
9,phase_1,,14,block0_phase_1_t14,0.150028,178.571972,218.426463,,
10,phase_1,,14,block0_phase_1_t14,0.166669,178.588536,218.443103,,
11,phase_1,,14,block0_phase_1_t14,0.183489,178.605405,218.459923,,
12,phase_1,,14,block0_phase_1_t14,0.200092,178.622443,218.476526,,
13,phase_1,,14,block0_phase_1_t14,0.216651,178.638541,218.493086,,
14,phase_1,,14,block0_phase_1_t14,0.233264,178.655194,218.509698,,
15,phase_1,,14,block0_phase_1_t14,0.249979,178.671861,218.526414,,
16,phase_1,,14,block0_phase_1_t14,0.266672,178.688546,218.543107,,
17,phase_1,,14,block0_phase_1_t14,0.283315,178.705185,218.55975,,
18,phase_1,,14,block0_phase_1_t14,0.299891,178.721872,218.576325,,
19,phase_1,,14,block0_phase_1_t14,0.316876,178.738726,218.59331,,
20,phase_1,,14,block0_phase_1_t14,0.33336,178.755213,218.609794,,
21,phase_1,,14,block0_phase_1_t14,0.350144,178.772025,218.626578,,
22,phase_1,,14,block0_phase_1_t14,0.366684,178.788562,218.643119,,
23,phase_1,,14,block0_phase_1_t14,0.383328,178.805337,218.659762,,
24,phase_1,,14,block0_phase_1_t14,0.400076,178.821931,218.67651,,
25,phase_1,,14,block0_phase_1_t14,0.416805,178.838968,218.693239,,
26,phase_1,,14,block0_phase_1_t14,0.433368,178.855528,218.709803,,
27,phase_1,,14,block0_phase_1_t14,0.450034,178.871899,218.726468,,
28,phase_1,,14,block0_phase_1_t14,0.466733,178.888618,218.743167,,
29,phase_1,,14,block0_phase_1_t14,0.483711,178.905569,218.760145,,
30,phase_1,,14,block0_phase_1_t14,0.500106,178.92208,218.77654,,
31,phase_1,,14,block0_phase_1_t14,0.51673,178.93863,218.793165,,
32,phase_1,,14,block0_phase_1_t14,0.533365,178.955236,218.8098,,
33,phase_1,,14,block0_phase_1_t14,0.550047,178.971985,218.826481,,
34,phase_1,,14,block0_phase_1_t14,0.566652,178.988568,218.843086,,
35,phase_1,,14,block0_phase_1_t14,0.583277,179.005136,218.859712,,
36,phase_1,,14,block0_phase_1_t14,0.599889,179.021714,218.876324,,
37,phase_1,,14,block0_phase_1_t14,0.616657,179.038519,218.893091,,
38,phase_1,,14,block0_phase_1_t14,0.633219,179.055062,218.909653,,
39,phase_1,,14,block0_phase_1_t14,0.649892,179.071702,218.926326,,
40,phase_1,,14,block0_phase_1_t14,0.666559,179.088405,218.942993,,
41,phase_1,,14,block0_phase_1_t14,0.683292,179.105105,218.959726,,
42,phase_1,,14,block0_phase_1_t14,0.700127,179.122028,218.976561,,
43,phase_1,,14,block0_phase_1_t14,0.71647,179.138261,218.992905,,
44,phase_1,,14,block0_phase_1_t14,0.733307,179.155162,219.009741,,
45,phase_1,,14,block0_phase_1_t14,0.750059,179.171902,219.026493,,
46,phase_1,,14,block0_phase_1_t14,0.766862,179.188714,219.043296,,
47,phase_1,,14,block0_phase_1_t14,0.783318,179.205358,219.059752,,
48,phase_1,,14,block0_phase_1_t14,0.800003,179.221983,219.076437,,
49,phase_1,,14,block0_phase_1_t14,0.816618,179.238462,219.093053,,
50,phase_1,,14,block0_phase_1_t14,0.833425,179.255373,219.109859,,
51,phase_1,,14,block0_phase_1_t14,0.849842,179.27187,219.126276,,
0,phase_1,DOMAIN_ONSET,14,block0_phase_1_t14,0.0,179.288691,219.14296,DOMAIN_ONSET_onset,
1,phase_1,DOMAIN_ONSET,14,block0_phase_1_t14,0.016708,179.305148,219.159668,,
2,phase_1,DOMAIN_ONSET,14,block0_phase_1_t14,0.033281,179.321753,219.176241,,
3,phase_1,DOMAIN_ONSET,14,block0_phase_1_t14,0.050184,179.33907,219.193144,,
4,phase_1,DOMAIN_ONSET,14,block0_phase_1_t14,0.067905,179.356743,219.210865,,
5,phase_1,DOMAIN_ONSET,14,block0_phase_1_t14,0.084545,179.373115,219.227505,,
6,phase_1,DOMAIN_ONSET,14,block0_phase_1_t14,0.100444,179.388937,219.243404,,
7,phase_1,DOMAIN_ONSET,14,block0_phase_1_t14,0.117014,179.405477,219.259974,,
8,phase_1,DOMAIN_ONSET,14,block0_phase_1_t14,0.133637,179.422,219.276597,,
9,phase_1,DOMAIN_ONSET,14,block0_phase_1_t14,0.150231,179.438568,219.293191,,
10,phase_1,DOMAIN_ONSET,14,block0_phase_1_t14,0.166879,179.455228,219.309839,,
11,phase_1,DOMAIN_ONSET,14,block0_phase_1_t14,0.183352,179.471771,219.326312,,
12,phase_1,DOMAIN_ONSET,14,block0_phase_1_t14,0.200309,179.488862,219.343269,,
13,phase_1,DOMAIN_ONSET,14,block0_phase_1_t14,0.216795,179.505209,219.359755,,
