frame_idx,phase,segment,trial_id,stim_pair_id,elapsed_time,global_time,flip_time,event_marker,ttl_code
0,phase_1,,9,block2_phase_1_t09,0.0,486.328941,526.183527,iti_onset_dur_1.086,
1,phase_1,,9,block2_phase_1_t09,0.017762,486.347386,526.201289,,
2,phase_1,,9,block2_phase_1_t09,0.03298,486.361946,526.216506,,
3,phase_1,,9,block2_phase_1_t09,0.049658,486.378862,526.233185,,
4,phase_1,,9,block2_phase_1_t09,0.066531,486.395435,526.250057,,
5,phase_1,,9,block2_phase_1_t09,0.083327,486.412353,526.266853,,
6,phase_1,,9,block2_phase_1_t09,0.099679,486.428651,526.283206,,
7,phase_1,,9,block2_phase_1_t09,0.116376,486.445363,526.299902,,
8,phase_1,,9,block2_phase_1_t09,0.133112,486.462009,526.316638,,
9,phase_1,,9,block2_phase_1_t09,0.150517,486.479498,526.334044,,
10,phase_1,,9,block2_phase_1_t09,0.166438,486.495438,526.349964,,
11,phase_1,,9,block2_phase_1_t09,0.183084,486.512091,526.36661,,
12,phase_1,,9,block2_phase_1_t09,0.19974,486.528737,526.383267,,
13,phase_1,,9,block2_phase_1_t09,0.216357,486.545313,526.399884,,
14,phase_1,,9,block2_phase_1_t09,0.233083,486.562031,526.41661,,
15,phase_1,,9,block2_phase_1_t09,0.249585,486.578549,526.433112,,
16,phase_1,,9,block2_phase_1_t09,0.266346,486.595367,526.449873,,
17,phase_1,,9,block2_phase_1_t09,0.283002,486.612206,526.466529,,
18,phase_1,,9,block2_phase_1_t09,0.299513,486.628476,526.483039,,
19,phase_1,,9,block2_phase_1_t09,0.31638,486.645383,526.499907,,
20,phase_1,,9,block2_phase_1_t09,0.333107,486.662168,526.516634,,
21,phase_1,,9,block2_phase_1_t09,0.34971,486.678719,526.533237,,
22,phase_1,,9,block2_phase_1_t09,0.366338,486.6953,526.549864,,
23,phase_1,,9,block2_phase_1_t09,0.38303,486.711984,526.566557,,
24,phase_1,,9,block2_phase_1_t09,0.399896,486.728846,526.583423,,
25,phase_1,,9,block2_phase_1_t09,0.416414,486.745336,526.599941,,
26,phase_1,,9,block2_phase_1_t09,0.433132,486.762192,526.616658,,
27,phase_1,,9,block2_phase_1_t09,0.449815,486.778785,526.633342,,
28,phase_1,,9,block2_phase_1_t09,0.466263,486.795165,526.64979,,
29,phase_1,,9,block2_phase_1_t09,0.482968,486.812026,526.666495,,
30,phase_1,,9,block2_phase_1_t09,0.499678,486.828605,526.683204,,
31,phase_1,,9,block2_phase_1_t09,0.516433,486.845367,526.69996,,
32,phase_1,,9,block2_phase_1_t09,0.532945,486.861857,526.716472,,
33,phase_1,,9,block2_phase_1_t09,0.549661,486.878582,526.733188,,
34,phase_1,,9,block2_phase_1_t09,0.566326,486.895329,526.749852,,
35,phase_1,,9,block2_phase_1_t09,0.582942,486.911925,526.766468,,
36,phase_1,,9,block2_phase_1_t09,0.599557,486.928554,526.783083,,
37,phase_1,,9,block2_phase_1_t09,0.616394,486.94536,526.79992,,
38,phase_1,,9,block2_phase_1_t09,0.633105,486.962212,526.816632,,
39,phase_1,,9,block2_phase_1_t09,0.649614,486.978587,526.83314,,
40,phase_1,,9,block2_phase_1_t09,0.666205,486.995224,526.849732,,
41,phase_1,,9,block2_phase_1_t09,0.682999,487.012018,526.866525,,
42,phase_1,,9,block2_phase_1_t09,0.699569,487.028544,526.883096,,
43,phase_1,,9,block2_phase_1_t09,0.716304,487.045359,526.899831,,
44,phase_1,,9,block2_phase_1_t09,0.732983,487.061943,526.91651,,
45,phase_1,,9,block2_phase_1_t09,0.749608,487.078515,526.933134,,
46,phase_1,,9,block2_phase_1_t09,0.766221,487.095176,526.949748,,
47,phase_1,,9,block2_phase_1_t09,0.782891,487.111906,526.966418,,
48,phase_1,,9,block2_phase_1_t09,0.799578,487.128673,526.983104,,
49,phase_1,,9,block2_phase_1_t09,0.816549,487.145519,527.000075,,
50,phase_1,,9,block2_phase_1_t09,0.833075,487.162044,527.016602,,
51,phase_1,,9,block2_phase_1_t09,0.849619,487.178549,527.033146,,
52,phase_1,,9,block2_phase_1_t09,0.866306,487.195288,527.049833,,
53,phase_1,,9,block2_phase_1_t09,0.882972,487.211876,527.066499,,
54,phase_1,,9,block2_phase_1_t09,0.899543,487.228507,527.08307,,
55,phase_1,,9,block2_phase_1_t09,0.916367,487.245288,527.099894,,
56,phase_1,,9,block2_phase_1_t09,0.932868,487.261809,527.116395,,
57,phase_1,,9,block2_phase_1_t09,0.949628,487.278544,527.133154,,
58,phase_1,,9,block2_phase_1_t09,0.966302,487.295196,527.149828,,
59,phase_1,,9,block2_phase_1_t09,0.982908,487.3118,527.166434,,
60,phase_1,,9,block2_phase_1_t09,0.999603,487.328502,527.18313,,
61,phase_1,,9,block2_phase_1_t09,1.016252,487.345245,527.199779,,
62,phase_1,,9,block2_phase_1_t09,1.032834,487.361801,527.21636,,
63,phase_1,,9,block2_phase_1_t09,1.049575,487.37849,527.233102,,
64,phase_1,,9,block2_phase_1_t09,1.066334,487.39529,527.249861,,
65,phase_1,,9,block2_phase_1_t09,1.083046,487.411942,527.266573,,
0,phase_1,DOMAIN_ONSET,9,block2_phase_1_t09,0.0,487.431707,527.285721,DOMAIN_ONSET_onset,
1,phase_1,DOMAIN_ONSET,9,block2_phase_1_t09,0.014368,487.445461,527.300089,,
2,phase_1,DOMAIN_ONSET,9,block2_phase_1_t09,0.030815,487.461991,527.316536,,
3,phase_1,DOMAIN_ONSET,9,block2_phase_1_t09,0.047838,487.479085,527.333559,,
4,phase_1,DOMAIN_ONSET,9,block2_phase_1_t09,0.064458,487.495789,527.350179,,
5,phase_1,DOMAIN_ONSET,9,block2_phase_1_t09,0.081273,487.512539,527.366994,,
6,phase_1,DOMAIN_ONSET,9,block2_phase_1_t09,0.097531,487.528641,527.383252,,
7,phase_1,DOMAIN_ONSET,9,block2_phase_1_t09,0.114376,487.545715,527.400097,,
8,phase_1,DOMAIN_ONSET,9,block2_phase_1_t09,0.130796,487.561928,527.416517,,
9,phase_1,DOMAIN_ONSET,9,block2_phase_1_t09,0.147508,487.578717,527.433229,,
10,phase_1,DOMAIN_ONSET,9,block2_phase_1_t09,0.164037,487.595239,527.449758,,
11,phase_1,DOMAIN_ONSET,9,block2_phase_1_t09,0.180794,487.612003,527.466515,,
12,phase_1,DOMAIN_ONSET,9,block2_phase_1_t09,0.197614,487.628718,527.483335,,
13,phase_1,DOMAIN_ONSET,9,block2_phase_1_t09,0.214122,487.645317,527.499843,,
14,phase_1,DOMAIN_ONSET,9,block2_phase_1_t09,0.230716,487.661895,527.516437,,
15,phase_1,DOMAIN_ONSET,9,block2_phase_1_t09,0.247416,487.678617,527.533137,,
16,phase_1,DOMAIN_ONSET,9,block2_phase_1_t09,0.264279,487.695436,527.55,,
17,phase_1,DOMAIN_ONSET,9,block2_phase_1_t09,0.281161,487.712456,527.566882,,
18,phase_1,DOMAIN_ONSET,9,block2_phase_1_t09,0.297826,487.729102,527.583547,,
19,phase_1,DOMAIN_ONSET,9,block2_phase_1_t09,0.315176,487.746366,527.600897,,
20,phase_1,DOMAIN_ONSET,9,block2_phase_1_t09,0.331047,487.762414,527.616768,,
21,phase_1,DOMAIN_ONSET,9,block2_phase_1_t09,0.347523,487.778993,527.633244,,
22,phase_1,DOMAIN_ONSET,9,block2_phase_1_t09,0.364246,487.795522,527.649967,,
23,phase_1,DOMAIN_ONSET,9,block2_phase_1_t09,0.381693,487.813457,527.667414,,
24,phase_1,DOMAIN_ONSET,9,block2_phase_1_t09,0.398241,487.829655,527.683962,,
25,phase_1,DOMAIN_ONSET,9,block2_phase_1_t09,0.41526,487.846638,527.700981,,
