frame_idx,phase,segment,trial_id,stim_pair_id,elapsed_time,global_time,flip_time,event_marker,ttl_code
0,phase_2,,6,block3_phase_2_t06,0.0,634.109565,673.964089,iti_onset_dur_1.304,
1,phase_2,,6,block3_phase_2_t06,0.014439,634.12393,673.978529,,
2,phase_2,,6,block3_phase_2_t06,0.031128,634.140717,673.995217,,
3,phase_2,,6,block3_phase_2_t06,0.047751,634.157341,674.01184,,
4,phase_2,,6,block3_phase_2_t06,0.064612,634.174197,674.028701,,
5,phase_2,,6,block3_phase_2_t06,0.081209,634.190748,674.045298,,
6,phase_2,,6,block3_phase_2_t06,0.098588,634.208225,674.062677,,
7,phase_2,,6,block3_phase_2_t06,0.115179,634.224887,674.079268,,
8,phase_2,,6,block3_phase_2_t06,0.131773,634.241366,674.095862,,
9,phase_2,,6,block3_phase_2_t06,0.148427,634.258094,674.112516,,
10,phase_2,,6,block3_phase_2_t06,0.165303,634.275048,674.129392,,
11,phase_2,,6,block3_phase_2_t06,0.181362,634.291001,674.145452,,
12,phase_2,,6,block3_phase_2_t06,0.19781,634.307399,674.161899,,
13,phase_2,,6,block3_phase_2_t06,0.214332,634.323857,674.178421,,
14,phase_2,,6,block3_phase_2_t06,0.231175,634.340835,674.195264,,
15,phase_2,,6,block3_phase_2_t06,0.24771,634.357168,674.211799,,
16,phase_2,,6,block3_phase_2_t06,0.264418,634.373914,674.228508,,
17,phase_2,,6,block3_phase_2_t06,0.280999,634.39049,674.245088,,
18,phase_2,,6,block3_phase_2_t06,0.297711,634.407207,674.2618,,
19,phase_2,,6,block3_phase_2_t06,0.314266,634.423731,674.278355,,
20,phase_2,,6,block3_phase_2_t06,0.330905,634.440376,674.294995,,
21,phase_2,,6,block3_phase_2_t06,0.34792,634.457434,674.31201,,
22,phase_2,,6,block3_phase_2_t06,0.364224,634.473851,674.328313,,
23,phase_2,,6,block3_phase_2_t06,0.381059,634.490556,674.345148,,
24,phase_2,,6,block3_phase_2_t06,0.397704,634.507192,674.361794,,
25,phase_2,,6,block3_phase_2_t06,0.414291,634.52376,674.37838,,
26,phase_2,,6,block3_phase_2_t06,0.431024,634.540526,674.395114,,
27,phase_2,,6,block3_phase_2_t06,0.4476,634.557332,674.41169,,
28,phase_2,,6,block3_phase_2_t06,0.464546,634.574112,674.428635,,
29,phase_2,,6,block3_phase_2_t06,0.480887,634.590401,674.444977,,
30,phase_2,,6,block3_phase_2_t06,0.497606,634.607117,674.461695,,
31,phase_2,,6,block3_phase_2_t06,0.514317,634.623806,674.478407,,
32,phase_2,,6,block3_phase_2_t06,0.53106,634.640602,674.495149,,
33,phase_2,,6,block3_phase_2_t06,0.547792,634.657379,674.511881,,
34,phase_2,,6,block3_phase_2_t06,0.564427,634.67463,674.528517,,
35,phase_2,,6,block3_phase_2_t06,0.580994,634.69061,674.545083,,
36,phase_2,,6,block3_phase_2_t06,0.597614,634.707208,674.561704,,
37,phase_2,,6,block3_phase_2_t06,0.61441,634.724088,674.5785,,
38,phase_2,,6,block3_phase_2_t06,0.630838,634.740352,674.594928,,
39,phase_2,,6,block3_phase_2_t06,0.64766,634.757348,674.611749,,
40,phase_2,,6,block3_phase_2_t06,0.664277,634.773937,674.628367,,
41,phase_2,,6,block3_phase_2_t06,0.680878,634.790354,674.644967,,
42,phase_2,,6,block3_phase_2_t06,0.697887,634.807374,674.661976,,
43,phase_2,,6,block3_phase_2_t06,0.714596,634.824199,674.678685,,
44,phase_2,,6,block3_phase_2_t06,0.731292,634.841111,674.695381,,
45,phase_2,,6,block3_phase_2_t06,0.747869,634.85742,674.711958,,
46,phase_2,,6,block3_phase_2_t06,0.764338,634.873915,674.728427,,
47,phase_2,,6,block3_phase_2_t06,0.781884,634.891701,674.745973,,
48,phase_2,,6,block3_phase_2_t06,0.798115,634.907717,674.762204,,
49,phase_2,,6,block3_phase_2_t06,0.815131,634.92484,674.77922,,
50,phase_2,,6,block3_phase_2_t06,0.83198,634.942236,674.79607,,
51,phase_2,,6,block3_phase_2_t06,0.848956,634.958613,674.813045,,
52,phase_2,,6,block3_phase_2_t06,0.865462,634.975118,674.829552,,
53,phase_2,,6,block3_phase_2_t06,0.881476,634.991231,674.845565,,
54,phase_2,,6,block3_phase_2_t06,0.898169,635.007934,674.862258,,
55,phase_2,,6,block3_phase_2_t06,0.914673,635.024565,674.878763,,
56,phase_2,,6,block3_phase_2_t06,0.931223,635.041008,674.895313,,
57,phase_2,,6,block3_phase_2_t06,0.948414,635.058236,674.912504,,
58,phase_2,,6,block3_phase_2_t06,0.965117,635.074955,674.929206,,
59,phase_2,,6,block3_phase_2_t06,0.981768,635.091525,674.945857,,
60,phase_2,,6,block3_phase_2_t06,0.998416,635.108132,674.962505,,
61,phase_2,,6,block3_phase_2_t06,1.015104,635.125025,674.979194,,
62,phase_2,,6,block3_phase_2_t06,1.031826,635.14151,674.995915,,
63,phase_2,,6,block3_phase_2_t06,1.048422,635.158385,675.012511,,
64,phase_2,,6,block3_phase_2_t06,1.06509,635.174673,675.029179,,
65,phase_2,,6,block3_phase_2_t06,1.081901,635.191551,675.045991,,
66,phase_2,,6,block3_phase_2_t06,1.097746,635.207235,675.061835,,
67,phase_2,,6,block3_phase_2_t06,1.114535,635.224088,675.078624,,
68,phase_2,,6,block3_phase_2_t06,1.132161,635.241824,675.09625,,
69,phase_2,,6,block3_phase_2_t06,1.148094,635.257684,675.112183,,
70,phase_2,,6,block3_phase_2_t06,1.164551,635.274136,675.12864,,
71,phase_2,,6,block3_phase_2_t06,1.181305,635.290938,675.145394,,
72,phase_2,,6,block3_phase_2_t06,1.198097,635.307697,675.162186,,
73,phase_2,,6,block3_phase_2_t06,1.214576,635.324249,675.178666,,
74,phase_2,,6,block3_phase_2_t06,1.231772,635.341506,675.195861,,
75,phase_2,,6,block3_phase_2_t06,1.248569,635.35824,675.212659,,
76,phase_2,,6,block3_phase_2_t06,1.265112,635.374808,675.229202,,
77,phase_2,,6,block3_phase_2_t06,1.281765,635.391375,675.245854,,
78,phase_2,,6,block3_phase_2_t06,1.29848,635.408041,675.26257,,
79,phase_2,,6,block3_phase_2_t06,1.315221,635.424823,675.279311,,
0,phase_2,DOMAIN_ONSET,6,block3_phase_2_t06,0.0,635.455665,675.30909,DOMAIN_ONSET_onset,
1,phase_2,DOMAIN_ONSET,6,block3_phase_2_t06,0.007021,635.461681,675.316111,,
2,phase_2,DOMAIN_ONSET,6,block3_phase_2_t06,0.02033,635.47498,675.32942,,
3,phase_2,DOMAIN_ONSET,6,block3_phase_2_t06,0.03672,635.491426,675.34581,,
4,phase_2,DOMAIN_ONSET,6,block3_phase_2_t06,0.052998,635.50796,675.362088,,
5,phase_2,DOMAIN_ONSET,6,block3_phase_2_t06,0.069591,635.524227,675.378681,,
6,phase_2,DOMAIN_ONSET,6,block3_phase_2_t06,0.086013,635.540513,675.395103,,
7,phase_2,DOMAIN_ONSET,6,block3_phase_2_t06,0.102684,635.55725,675.411774,,
8,phase_2,DOMAIN_ONSET,6,block3_phase_2_t06,0.119642,635.574691,675.428732,,
9,phase_2,DOMAIN_ONSET,6,block3_phase_2_t06,0.135932,635.590403,675.445021,,
10,phase_2,DOMAIN_ONSET,6,block3_phase_2_t06,0.152578,635.607038,675.461668,,
11,phase_2,DOMAIN_ONSET,6,block3_phase_2_t06,0.169603,635.624268,675.478693,,
12,phase_2,DOMAIN_ONSET,6,block3_phase_2_t06,0.186394,635.640917,675.495483,,
13,phase_2,DOMAIN_ONSET,6,block3_phase_2_t06,0.202795,635.657269,675.511884,,
14,phase_2,DOMAIN_ONSET,6,block3_phase_2_t06,0.219408,635.674005,675.528498,,
15,phase_2,DOMAIN_ONSET,6,block3_phase_2_t06,0.235931,635.690421,675.545021,,
16,phase_2,DOMAIN_ONSET,6,block3_phase_2_t06,0.252551,635.707072,675.561641,,
17,phase_2,DOMAIN_ONSET,6,block3_phase_2_t06,0.269567,635.724634,675.578657,,
18,phase_2,DOMAIN_ONSET,6,block3_phase_2_t06,0.286166,635.74093,675.595255,,
19,phase_2,DOMAIN_ONSET,6,block3_phase_2_t06,0.302603,635.757123,675.611693,,
20,phase_2,DOMAIN_ONSET,6,block3_phase_2_t06,0.31933,635.774027,675.62842,,
