frame_idx,phase,segment,trial_id,stim_pair_id,elapsed_time,global_time,flip_time,event_marker,ttl_code
0,phase_1,,12,block0_phase_1_t12,0.0,155.005946,194.860537,iti_onset_dur_0.843,
1,phase_1,,12,block0_phase_1_t12,0.017215,155.023748,194.877752,,
2,phase_1,,12,block0_phase_1_t12,0.033969,155.040392,194.894506,,
3,phase_1,,12,block0_phase_1_t12,0.050215,155.056435,194.910752,,
4,phase_1,,12,block0_phase_1_t12,0.067243,155.073237,194.92778,,
5,phase_1,,12,block0_phase_1_t12,0.083725,155.089859,194.944262,,
6,phase_1,,12,block0_phase_1_t12,0.100981,155.107403,194.961518,,
7,phase_1,,12,block0_phase_1_t12,0.117899,155.124162,194.978435,,
8,phase_1,,12,block0_phase_1_t12,0.134047,155.140426,194.994583,,
9,phase_1,,12,block0_phase_1_t12,0.150935,155.157116,195.011472,,
10,phase_1,,12,block0_phase_1_t12,0.167483,155.173592,195.028019,,
11,phase_1,,12,block0_phase_1_t12,0.183589,155.189626,195.044126,,
12,phase_1,,12,block0_phase_1_t12,0.200185,155.2064,195.060722,,
13,phase_1,,12,block0_phase_1_t12,0.216991,155.222987,195.077528,,
14,phase_1,,12,block0_phase_1_t12,0.233631,155.239628,195.094167,,
15,phase_1,,12,block0_phase_1_t12,0.250275,155.256231,195.110812,,
16,phase_1,,12,block0_phase_1_t12,0.266946,155.273978,195.127483,,
17,phase_1,,12,block0_phase_1_t12,0.283941,155.290044,195.144478,,
18,phase_1,,12,block0_phase_1_t12,0.300884,155.306978,195.16142,,
19,phase_1,,12,block0_phase_1_t12,0.317253,155.32333,195.177789,,
20,phase_1,,12,block0_phase_1_t12,0.334258,155.340367,195.194794,,
21,phase_1,,12,block0_phase_1_t12,0.350931,155.357438,195.211468,,
22,phase_1,,12,block0_phase_1_t12,0.366978,155.373098,195.227515,,
23,phase_1,,12,block0_phase_1_t12,0.384334,155.390835,195.244871,,
24,phase_1,,12,block0_phase_1_t12,0.400344,155.406471,195.260881,,
25,phase_1,,12,block0_phase_1_t12,0.416969,155.422965,195.277506,,
26,phase_1,,12,block0_phase_1_t12,0.435529,155.44202,195.296066,,
27,phase_1,,12,block0_phase_1_t12,0.450311,155.456374,195.310847,,
28,phase_1,,12,block0_phase_1_t12,0.467531,155.473609,195.328068,,
29,phase_1,,12,block0_phase_1_t12,0.483333,155.489401,195.343869,,
30,phase_1,,12,block0_phase_1_t12,0.500418,155.506511,195.360955,,
31,phase_1,,12,block0_phase_1_t12,0.516911,155.522954,195.377448,,
32,phase_1,,12,block0_phase_1_t12,0.533953,155.539989,195.39449,,
33,phase_1,,12,block0_phase_1_t12,0.55102,155.557072,195.411557,,
34,phase_1,,12,block0_phase_1_t12,0.567032,155.57323,195.427568,,
35,phase_1,,12,block0_phase_1_t12,0.58412,155.590294,195.444657,,
36,phase_1,,12,block0_phase_1_t12,0.601007,155.607674,195.461543,,
37,phase_1,,12,block0_phase_1_t12,0.617091,155.623671,195.477628,,
38,phase_1,,12,block0_phase_1_t12,0.633705,155.639826,195.494241,,
39,phase_1,,12,block0_phase_1_t12,0.650262,155.656578,195.510798,,
40,phase_1,,12,block0_phase_1_t12,0.667624,155.673736,195.528161,,
41,phase_1,,12,block0_phase_1_t12,0.683677,155.689753,195.544213,,
42,phase_1,,12,block0_phase_1_t12,0.700036,155.706021,195.560573,,
43,phase_1,,12,block0_phase_1_t12,0.716833,155.72319,195.57737,,
44,phase_1,,12,block0_phase_1_t12,0.733564,155.739627,195.594101,,
45,phase_1,,12,block0_phase_1_t12,0.750961,155.757084,195.611498,,
46,phase_1,,12,block0_phase_1_t12,0.766868,155.772827,195.627404,,
47,phase_1,,12,block0_phase_1_t12,0.783367,155.789313,195.643904,,
48,phase_1,,12,block0_phase_1_t12,0.800187,155.806323,195.660723,,
49,phase_1,,12,block0_phase_1_t12,0.81747,155.823565,195.678007,,
50,phase_1,,12,block0_phase_1_t12,0.83326,155.839207,195.693796,,
0,phase_1,DOMAIN_ONSET,12,block0_phase_1_t12,0.0,155.868778,195.722324,DOMAIN_ONSET_onset,
1,phase_1,DOMAIN_ONSET,12,block0_phase_1_t12,0.006893,155.874678,195.729217,,
2,phase_1,DOMAIN_ONSET,12,block0_phase_1_t12,0.022094,155.890181,195.744418,,
3,phase_1,DOMAIN_ONSET,12,block0_phase_1_t12,0.0385,155.906238,195.760824,,
4,phase_1,DOMAIN_ONSET,12,block0_phase_1_t12,0.055671,155.923612,195.777995,,
5,phase_1,DOMAIN_ONSET,12,block0_phase_1_t12,0.071793,155.940024,195.794117,,
6,phase_1,DOMAIN_ONSET,12,block0_phase_1_t12,0.088513,155.956935,195.810837,,
7,phase_1,DOMAIN_ONSET,12,block0_phase_1_t12,0.105629,155.973791,195.827953,,
8,phase_1,DOMAIN_ONSET,12,block0_phase_1_t12,0.121651,155.989444,195.843975,,
9,phase_1,DOMAIN_ONSET,12,block0_phase_1_t12,0.138266,156.006015,195.860589,,
10,phase_1,DOMAIN_ONSET,12,block0_phase_1_t12,0.155286,156.023315,195.87761,,
11,phase_1,DOMAIN_ONSET,12,block0_phase_1_t12,0.172536,156.040452,195.894859,,
12,phase_1,DOMAIN_ONSET,12,block0_phase_1_t12,0.189428,156.057411,195.911752,,
13,phase_1,DOMAIN_ONSET,12,block0_phase_1_t12,0.20507,156.073275,195.927394,,
14,phase_1,DOMAIN_ONSET,12,block0_phase_1_t12,0.222394,156.090299,195.944717,,
15,phase_1,DOMAIN_ONSET,12,block0_phase_1_t12,0.239176,156.107079,195.9615,,
16,phase_1,DOMAIN_ONSET,12,block0_phase_1_t12,0.255367,156.123495,195.97769,,
17,phase_1,DOMAIN_ONSET,12,block0_phase_1_t12,0.271919,156.139785,195.994243,,
18,phase_1,DOMAIN_ONSET,12,block0_phase_1_t12,0.288943,156.156811,196.011267,,
19,phase_1,DOMAIN_ONSET,12,block0_phase_1_t12,0.305366,156.173462,196.02769,,
20,phase_1,DOMAIN_ONSET,12,block0_phase_1_t12,0.32198,156.190011,196.044303,,
21,phase_1,DOMAIN_ONSET,12,block0_phase_1_t12,0.338206,156.205996,196.06053,,
22,phase_1,DOMAIN_ONSET,12,block0_phase_1_t12,0.354924,156.222695,196.077248,,
23,phase_1,DOMAIN_ONSET,12,block0_phase_1_t12,0.3715,156.239362,196.093823,,
24,phase_1,DOMAIN_ONSET,12,block0_phase_1_t12,0.388479,156.256495,196.110803,,
25,phase_1,DOMAIN_ONSET,12,block0_phase_1_t12,0.404844,156.272629,196.127167,,
26,phase_1,DOMAIN_ONSET,12,block0_phase_1_t12,0.421611,156.289437,196.143935,,
27,phase_1,DOMAIN_ONSET,12,block0_phase_1_t12,0.438129,156.305843,196.160453,,
28,phase_1,DOMAIN_ONSET,12,block0_phase_1_t12,0.45482,156.322616,196.177143,,
29,phase_1,DOMAIN_ONSET,12,block0_phase_1_t12,0.471429,156.339222,196.193752,,
30,phase_1,DOMAIN_ONSET,12,block0_phase_1_t12,0.488206,156.355969,196.210529,,
31,phase_1,DOMAIN_ONSET,12,block0_phase_1_t12,0.50481,156.37252,196.227133,,
32,phase_1,DOMAIN_ONSET,12,block0_phase_1_t12,0.521475,156.389248,196.243799,,
33,phase_1,DOMAIN_ONSET,12,block0_phase_1_t12,0.538098,156.405871,196.260422,,
34,phase_1,DOMAIN_ONSET,12,block0_phase_1_t12,0.55485,156.42288,196.277174,,
35,phase_1,DOMAIN_ONSET,12,block0_phase_1_t12,0.571484,156.439254,196.293807,,
36,phase_1,DOMAIN_ONSET,12,block0_phase_1_t12,0.588206,156.456016,196.31053,,
37,phase_1,DOMAIN_ONSET,12,block0_phase_1_t12,0.604805,156.472538,196.327128,,
38,phase_1,DOMAIN_ONSET,12,block0_phase_1_t12,0.621973,156.489726,196.344297,,
39,phase_1,DOMAIN_ONSET,12,block0_phase_1_t12,0.638555,156.506361,196.360879,,
40,phase_1,DOMAIN_ONSET,12,block0_phase_1_t12,0.654852,156.522579,196.377175,,
41,phase_1,DOMAIN_ONSET,12,block0_phase_1_t12,0.671709,156.539422,196.394033,,
42,phase_1,DOMAIN_ONSET,12,block0_phase_1_t12,0.688187,156.555972,196.41051,,
43,phase_1,DOMAIN_ONSET,12,block0_phase_1_t12,0.704725,156.572621,196.427049,,
0,phase_1,CHOICE1,12,block0_phase_1_t12,0.0,156.589649,196.443795,CHOICE1_onset,
1,phase_1,CHOICE1,12,block0_phase_1_t12,0.016831,156.606075,196.460626,,
2,phase_1,CHOICE1,12,block0_phase_1_t12,0.03349,156.62284,196.477285,,
3,phase_1,CHOICE1,12,block0_phase_1_t12,0.050062,156.639311,196.493857,,
