frame_idx,phase,segment,trial_id,stim_pair_id,elapsed_time,global_time,flip_time,event_marker,ttl_code
0,phase_1,,8,block2_phase_1_t08,0.0,476.52921,516.383679,iti_onset_dur_0.863,
1,phase_1,,8,block2_phase_1_t08,0.016553,476.545709,516.400233,,
2,phase_1,,8,block2_phase_1_t08,0.033195,476.562367,516.416874,,
3,phase_1,,8,block2_phase_1_t08,0.05002,476.579165,516.433699,,
4,phase_1,,8,block2_phase_1_t08,0.066609,476.595783,516.450288,,
5,phase_1,,8,block2_phase_1_t08,0.083844,476.613066,516.467523,,
6,phase_1,,8,block2_phase_1_t08,0.10049,476.629744,516.48417,,
7,phase_1,,8,block2_phase_1_t08,0.117197,476.646446,516.500876,,
8,phase_1,,8,block2_phase_1_t08,0.133839,476.663084,516.517518,,
9,phase_1,,8,block2_phase_1_t08,0.150465,476.679776,516.534144,,
10,phase_1,,8,block2_phase_1_t08,0.16728,476.696947,516.55096,,
11,phase_1,,8,block2_phase_1_t08,0.183963,476.713869,516.567643,,
12,phase_1,,8,block2_phase_1_t08,0.200519,476.729786,516.584198,,
13,phase_1,,8,block2_phase_1_t08,0.216929,476.74634,516.600608,,
14,phase_1,,8,block2_phase_1_t08,0.233773,476.763025,516.617452,,
15,phase_1,,8,block2_phase_1_t08,0.250916,476.780394,516.634595,,
16,phase_1,,8,block2_phase_1_t08,0.266742,476.79608,516.650421,,
17,phase_1,,8,block2_phase_1_t08,0.283528,476.812706,516.667207,,
18,phase_1,,8,block2_phase_1_t08,0.299761,476.828826,516.68344,,
19,phase_1,,8,block2_phase_1_t08,0.316559,476.845639,516.700238,,
20,phase_1,,8,block2_phase_1_t08,0.333131,476.862217,516.71681,,
21,phase_1,,8,block2_phase_1_t08,0.349998,476.879144,516.733677,,
22,phase_1,,8,block2_phase_1_t08,0.366432,476.895747,516.750112,,
23,phase_1,,8,block2_phase_1_t08,0.383038,476.912268,516.766718,,
24,phase_1,,8,block2_phase_1_t08,0.399786,476.929063,516.783465,,
25,phase_1,,8,block2_phase_1_t08,0.416364,476.945424,516.800043,,
26,phase_1,,8,block2_phase_1_t08,0.433078,476.962148,516.816758,,
27,phase_1,,8,block2_phase_1_t08,0.449748,476.978855,516.833428,,
28,phase_1,,8,block2_phase_1_t08,0.467058,476.996459,516.850737,,
29,phase_1,,8,block2_phase_1_t08,0.483547,477.012962,516.867227,,
30,phase_1,,8,block2_phase_1_t08,0.500626,477.029782,516.884306,,
31,phase_1,,8,block2_phase_1_t08,0.51701,477.046237,516.900689,,
32,phase_1,,8,block2_phase_1_t08,0.533868,477.063051,516.917548,,
33,phase_1,,8,block2_phase_1_t08,0.550989,477.080151,516.934669,,
34,phase_1,,8,block2_phase_1_t08,0.567385,477.096563,516.951064,,
35,phase_1,,8,block2_phase_1_t08,0.583324,477.112383,516.967004,,
36,phase_1,,8,block2_phase_1_t08,0.599849,477.128982,516.983528,,
37,phase_1,,8,block2_phase_1_t08,0.617303,477.146498,517.000982,,
38,phase_1,,8,block2_phase_1_t08,0.636137,477.165331,517.019816,,
39,phase_1,,8,block2_phase_1_t08,0.650911,477.180256,517.034591,,
40,phase_1,,8,block2_phase_1_t08,0.666964,477.19623,517.050643,,
41,phase_1,,8,block2_phase_1_t08,0.683147,477.212355,517.066827,,
42,phase_1,,8,block2_phase_1_t08,0.699962,477.229106,517.083642,,
43,phase_1,,8,block2_phase_1_t08,0.716566,477.245793,517.100246,,
44,phase_1,,8,block2_phase_1_t08,0.733202,477.262378,517.116881,,
45,phase_1,,8,block2_phase_1_t08,0.74983,477.278971,517.133509,,
