frame_idx,phase,segment,trial_id,stim_pair_id,elapsed_time,global_time,flip_time,event_marker,ttl_code
0,phase_2,,0,block3_phase_2_t00,0.0,571.963106,611.81762,iti_onset_dur_0.920,
1,phase_2,,0,block3_phase_2_t00,0.012661,571.975696,611.830281,,
2,phase_2,,0,block3_phase_2_t00,0.029342,571.992326,611.846962,,
3,phase_2,,0,block3_phase_2_t00,0.045995,572.009116,611.863615,,
4,phase_2,,0,block3_phase_2_t00,0.062711,572.02578,611.880332,,
5,phase_2,,0,block3_phase_2_t00,0.079341,572.042487,611.896961,,
6,phase_2,,0,block3_phase_2_t00,0.096215,572.059327,611.913835,,
7,phase_2,,0,block3_phase_2_t00,0.112757,572.076058,611.930377,,
8,phase_2,,0,block3_phase_2_t00,0.129428,572.092566,611.947048,,
9,phase_2,,0,block3_phase_2_t00,0.146177,572.109264,611.963797,,
10,phase_2,,0,block3_phase_2_t00,0.163289,572.126538,611.980909,,
11,phase_2,,0,block3_phase_2_t00,0.179585,572.142701,611.997205,,
12,phase_2,,0,block3_phase_2_t00,0.196249,572.159384,612.013869,,
13,phase_2,,0,block3_phase_2_t00,0.212796,572.175847,612.030416,,
14,phase_2,,0,block3_phase_2_t00,0.229559,572.192611,612.047179,,
15,phase_2,,0,block3_phase_2_t00,0.246169,572.209263,612.063789,,
16,phase_2,,0,block3_phase_2_t00,0.262871,572.225949,612.080491,,
17,phase_2,,0,block3_phase_2_t00,0.279509,572.242584,612.097129,,
18,phase_2,,0,block3_phase_2_t00,0.296138,572.259251,612.113758,,
19,phase_2,,0,block3_phase_2_t00,0.312866,572.275917,612.130486,,
20,phase_2,,0,block3_phase_2_t00,0.329384,572.292588,612.147004,,
21,phase_2,,0,block3_phase_2_t00,0.34627,572.309385,612.163891,,
22,phase_2,,0,block3_phase_2_t00,0.362934,572.326007,612.180554,,
23,phase_2,,0,block3_phase_2_t00,0.379371,572.342524,612.196991,,
24,phase_2,,0,block3_phase_2_t00,0.396185,572.359237,612.213805,,
25,phase_2,,0,block3_phase_2_t00,0.412972,572.376006,612.230592,,
26,phase_2,,0,block3_phase_2_t00,0.429491,572.392571,612.247111,,
27,phase_2,,0,block3_phase_2_t00,0.446136,572.409233,612.263756,,
