frame_idx,phase,segment,trial_id,stim_pair_id,elapsed_time,global_time,flip_time,event_marker,ttl_code
0,phase_2,,2,block3_phase_2_t02,0.0,591.575296,631.429895,iti_onset_dur_1.368,
1,phase_2,,2,block3_phase_2_t02,0.017698,591.593986,631.447593,,
2,phase_2,,2,block3_phase_2_t02,0.033961,591.609612,631.463856,,
3,phase_2,,2,block3_phase_2_t02,0.05006,591.625373,631.479955,,
4,phase_2,,2,block3_phase_2_t02,0.066794,591.642783,631.496689,,
5,phase_2,,2,block3_phase_2_t02,0.083265,591.65857,631.51316,,
6,phase_2,,2,block3_phase_2_t02,0.101533,591.676881,631.531428,,
7,phase_2,,2,block3_phase_2_t02,0.116761,591.692061,631.546656,,
8,phase_2,,2,block3_phase_2_t02,0.133262,591.708644,631.563158,,
9,phase_2,,2,block3_phase_2_t02,0.14984,591.725173,631.579735,,
10,phase_2,,2,block3_phase_2_t02,0.166469,591.741748,631.596364,,
11,phase_2,,2,block3_phase_2_t02,0.183169,591.758449,631.613064,,
12,phase_2,,2,block3_phase_2_t02,0.199907,591.775364,631.629802,,
13,phase_2,,2,block3_phase_2_t02,0.216555,591.791925,631.64645,,
14,phase_2,,2,block3_phase_2_t02,0.233348,591.808774,631.663243,,
15,phase_2,,2,block3_phase_2_t02,0.249937,591.825263,631.679832,,
16,phase_2,,2,block3_phase_2_t02,0.266682,591.84204,631.696577,,
17,phase_2,,2,block3_phase_2_t02,0.283265,591.858678,631.71316,,
18,phase_2,,2,block3_phase_2_t02,0.29975,591.875134,631.729645,,
19,phase_2,,2,block3_phase_2_t02,0.316537,591.89182,631.746432,,
20,phase_2,,2,block3_phase_2_t02,0.333066,591.908325,631.762961,,
21,phase_2,,2,block3_phase_2_t02,0.349852,591.925206,631.779747,,
22,phase_2,,2,block3_phase_2_t02,0.366673,591.942016,631.796568,,
23,phase_2,,2,block3_phase_2_t02,0.383324,591.958647,631.813219,,
24,phase_2,,2,block3_phase_2_t02,0.399957,591.97527,631.829852,,
25,phase_2,,2,block3_phase_2_t02,0.416658,591.992031,631.846553,,
26,phase_2,,2,block3_phase_2_t02,0.433313,592.008665,631.863208,,
27,phase_2,,2,block3_phase_2_t02,0.450081,592.02539,631.879976,,
28,phase_2,,2,block3_phase_2_t02,0.466676,592.042061,631.896571,,
29,phase_2,,2,block3_phase_2_t02,0.483643,592.059257,631.913539,,
30,phase_2,,2,block3_phase_2_t02,0.50023,592.07575,631.930125,,
31,phase_2,,2,block3_phase_2_t02,0.516684,592.0922,631.946579,,
32,phase_2,,2,block3_phase_2_t02,0.533574,592.109052,631.963469,,
33,phase_2,,2,block3_phase_2_t02,0.551476,592.126969,631.981371,,
34,phase_2,,2,block3_phase_2_t02,0.567478,592.142925,631.997373,,
35,phase_2,,2,block3_phase_2_t02,0.584027,592.159835,632.013922,,
36,phase_2,,2,block3_phase_2_t02,0.600735,592.176154,632.03063,,
37,phase_2,,2,block3_phase_2_t02,0.617203,592.192625,632.047098,,
38,phase_2,,2,block3_phase_2_t02,0.633995,592.209498,632.06389,,
39,phase_2,,2,block3_phase_2_t02,0.650615,592.226004,632.08051,,
40,phase_2,,2,block3_phase_2_t02,0.667688,592.243072,632.097583,,
41,phase_2,,2,block3_phase_2_t02,0.683983,592.25942,632.113878,,
42,phase_2,,2,block3_phase_2_t02,0.70101,592.276461,632.130905,,
43,phase_2,,2,block3_phase_2_t02,0.717339,592.292736,632.147234,,
44,phase_2,,2,block3_phase_2_t02,0.733453,592.308813,632.163348,,
45,phase_2,,2,block3_phase_2_t02,0.750344,592.325745,632.18024,,
46,phase_2,,2,block3_phase_2_t02,0.76699,592.342395,632.196885,,
47,phase_2,,2,block3_phase_2_t02,0.78318,592.358463,632.213075,,
48,phase_2,,2,block3_phase_2_t02,0.800689,592.376329,632.230584,,
49,phase_2,,2,block3_phase_2_t02,0.817667,592.393069,632.247563,,
50,phase_2,,2,block3_phase_2_t02,0.833985,592.409386,632.26388,,
51,phase_2,,2,block3_phase_2_t02,0.850788,592.42624,632.280683,,
52,phase_2,,2,block3_phase_2_t02,0.867587,592.443055,632.297482,,
53,phase_2,,2,block3_phase_2_t02,0.884087,592.459583,632.313982,,
54,phase_2,,2,block3_phase_2_t02,0.900257,592.475618,632.330152,,
55,phase_2,,2,block3_phase_2_t02,0.917434,592.493194,632.347329,,
56,phase_2,,2,block3_phase_2_t02,0.93392,592.509395,632.363815,,
57,phase_2,,2,block3_phase_2_t02,0.950805,592.526467,632.3807,,
58,phase_2,,2,block3_phase_2_t02,0.967317,592.54288,632.397212,,
59,phase_2,,2,block3_phase_2_t02,0.983439,592.558864,632.413334,,
60,phase_2,,2,block3_phase_2_t02,1.00028,592.575996,632.430175,,
61,phase_2,,2,block3_phase_2_t02,1.017253,592.592824,632.447148,,
62,phase_2,,2,block3_phase_2_t02,1.033492,592.608964,632.463387,,
63,phase_2,,2,block3_phase_2_t02,1.050151,592.625523,632.480046,,
64,phase_2,,2,block3_phase_2_t02,1.066698,592.642105,632.496593,,
65,phase_2,,2,block3_phase_2_t02,1.083215,592.658588,632.51311,,
66,phase_2,,2,block3_phase_2_t02,1.09992,592.675276,632.529815,,
67,phase_2,,2,block3_phase_2_t02,1.116565,592.691913,632.54646,,
68,phase_2,,2,block3_phase_2_t02,1.133321,592.708669,632.563216,,
69,phase_2,,2,block3_phase_2_t02,1.149972,592.725421,632.579867,,
70,phase_2,,2,block3_phase_2_t02,1.166512,592.741878,632.596407,,
71,phase_2,,2,block3_phase_2_t02,1.183233,592.758627,632.613129,,
72,phase_2,,2,block3_phase_2_t02,1.199994,592.775384,632.629889,,
73,phase_2,,2,block3_phase_2_t02,1.216715,592.792021,632.64661,,
74,phase_2,,2,block3_phase_2_t02,1.233362,592.808732,632.663257,,
75,phase_2,,2,block3_phase_2_t02,1.250037,592.82533,632.679932,,
76,phase_2,,2,block3_phase_2_t02,1.266668,592.841967,632.696563,,
77,phase_2,,2,block3_phase_2_t02,1.283232,592.858574,632.713127,,
78,phase_2,,2,block3_phase_2_t02,1.299919,592.875259,632.729814,,
79,phase_2,,2,block3_phase_2_t02,1.31664,592.892019,632.746535,,
