frame_idx,phase,segment,trial_id,stim_pair_id,elapsed_time,global_time,flip_time,event_marker,ttl_code
0,phase_2,,12,block1_phase_2_t12,0.0,340.68335,380.537912,iti_onset_dur_1.085,
1,phase_2,,12,block1_phase_2_t12,0.016707,340.699997,380.554619,,
2,phase_2,,12,block1_phase_2_t12,0.03328,340.71665,380.571192,,
3,phase_2,,12,block1_phase_2_t12,0.050032,340.733312,380.587944,,
4,phase_2,,12,block1_phase_2_t12,0.066596,340.749934,380.604509,,
5,phase_2,,12,block1_phase_2_t12,0.083227,340.766838,380.621139,,
6,phase_2,,12,block1_phase_2_t12,0.099889,340.783178,380.637802,,
7,phase_2,,12,block1_phase_2_t12,0.116475,340.799771,380.654388,,
8,phase_2,,12,block1_phase_2_t12,0.133151,340.816434,380.671064,,
9,phase_2,,12,block1_phase_2_t12,0.150094,340.833412,380.688007,,
10,phase_2,,12,block1_phase_2_t12,0.166519,340.849879,380.704432,,
11,phase_2,,12,block1_phase_2_t12,0.183206,340.866559,380.721118,,
12,phase_2,,12,block1_phase_2_t12,0.199928,340.883273,380.73784,,
13,phase_2,,12,block1_phase_2_t12,0.216541,340.899834,380.754453,,
14,phase_2,,12,block1_phase_2_t12,0.233508,340.916835,380.771421,,
15,phase_2,,12,block1_phase_2_t12,0.250151,340.933445,380.788063,,
16,phase_2,,12,block1_phase_2_t12,0.266625,340.950021,380.804538,,
17,phase_2,,12,block1_phase_2_t12,0.283145,340.96662,380.821057,,
18,phase_2,,12,block1_phase_2_t12,0.300048,340.98345,380.837961,,
19,phase_2,,12,block1_phase_2_t12,0.316581,340.999972,380.854493,,
20,phase_2,,12,block1_phase_2_t12,0.333302,341.016667,380.871215,,
21,phase_2,,12,block1_phase_2_t12,0.350151,341.033499,380.888063,,
22,phase_2,,12,block1_phase_2_t12,0.366663,341.050024,380.904575,,
23,phase_2,,12,block1_phase_2_t12,0.38337,341.066757,380.921283,,
24,phase_2,,12,block1_phase_2_t12,0.399974,341.083293,380.937886,,
25,phase_2,,12,block1_phase_2_t12,0.416543,341.099959,380.954456,,
26,phase_2,,12,block1_phase_2_t12,0.433336,341.116802,380.971249,,
27,phase_2,,12,block1_phase_2_t12,0.449988,341.133382,380.987901,,
28,phase_2,,12,block1_phase_2_t12,0.466605,341.149952,381.004518,,
29,phase_2,,12,block1_phase_2_t12,0.483238,341.166544,381.02115,,
30,phase_2,,12,block1_phase_2_t12,0.500191,341.183506,381.038103,,
31,phase_2,,12,block1_phase_2_t12,0.516591,341.199958,381.054504,,
