frame_idx,phase,segment,trial_id,stim_pair_id,elapsed_time,global_time,flip_time,event_marker,ttl_code
0,phase_2,,9,block3_phase_2_t09,0.0,662.122999,701.977591,iti_onset_dur_1.679,
1,phase_2,,9,block3_phase_2_t09,0.018538,662.141585,701.996129,,
2,phase_2,,9,block3_phase_2_t09,0.033303,662.156296,702.010894,,
3,phase_2,,9,block3_phase_2_t09,0.049978,662.173005,702.027569,,
4,phase_2,,9,block3_phase_2_t09,0.066578,662.189632,702.044168,,
5,phase_2,,9,block3_phase_2_t09,0.083429,662.206512,702.06102,,
6,phase_2,,9,block3_phase_2_t09,0.10005,662.223047,702.07764,,
7,phase_2,,9,block3_phase_2_t09,0.116736,662.239801,702.094327,,
8,phase_2,,9,block3_phase_2_t09,0.133379,662.25635,702.11097,,
9,phase_2,,9,block3_phase_2_t09,0.149944,662.273058,702.127535,,
10,phase_2,,9,block3_phase_2_t09,0.166579,662.289636,702.14417,,
11,phase_2,,9,block3_phase_2_t09,0.183269,662.306482,702.16086,,
12,phase_2,,9,block3_phase_2_t09,0.199869,662.322904,702.17746,,
13,phase_2,,9,block3_phase_2_t09,0.216616,662.339641,702.194207,,
14,phase_2,,9,block3_phase_2_t09,0.233343,662.356416,702.210934,,
15,phase_2,,9,block3_phase_2_t09,0.249962,662.373014,702.227553,,
16,phase_2,,9,block3_phase_2_t09,0.266643,662.389902,702.244234,,
17,phase_2,,9,block3_phase_2_t09,0.283445,662.406783,702.261036,,
18,phase_2,,9,block3_phase_2_t09,0.299918,662.422949,702.277509,,
19,phase_2,,9,block3_phase_2_t09,0.316527,662.439541,702.294118,,
20,phase_2,,9,block3_phase_2_t09,0.333732,662.456717,702.311323,,
21,phase_2,,9,block3_phase_2_t09,0.351448,662.474466,702.329039,,
22,phase_2,,9,block3_phase_2_t09,0.367294,662.490314,702.344885,,
23,phase_2,,9,block3_phase_2_t09,0.383672,662.506751,702.361262,,
24,phase_2,,9,block3_phase_2_t09,0.400061,662.523082,702.377652,,
25,phase_2,,9,block3_phase_2_t09,0.41702,662.540079,702.394611,,
26,phase_2,,9,block3_phase_2_t09,0.434123,662.557115,702.411714,,
27,phase_2,,9,block3_phase_2_t09,0.450168,662.573172,702.427759,,
28,phase_2,,9,block3_phase_2_t09,0.466636,662.589632,702.444227,,
29,phase_2,,9,block3_phase_2_t09,0.483967,662.606962,702.461558,,
