frame_idx,phase,segment,trial_id,stim_pair_id,elapsed_time,global_time,flip_time,event_marker,ttl_code
0,phase_1,,8,block0_phase_1_t08,0.0,119.123787,158.978372,iti_onset_dur_0.982,
1,phase_1,,8,block0_phase_1_t08,0.017,119.140774,158.995372,,
2,phase_1,,8,block0_phase_1_t08,0.033348,119.157215,159.011721,,
3,phase_1,,8,block0_phase_1_t08,0.050003,119.173811,159.028375,,
4,phase_1,,8,block0_phase_1_t08,0.066675,119.190467,159.045047,,
5,phase_1,,8,block0_phase_1_t08,0.083316,119.207162,159.061688,,
6,phase_1,,8,block0_phase_1_t08,0.099909,119.223732,159.078281,,
7,phase_1,,8,block0_phase_1_t08,0.11677,119.240752,159.095142,,
8,phase_1,,8,block0_phase_1_t08,0.133331,119.257122,159.111703,,
9,phase_1,,8,block0_phase_1_t08,0.150682,119.274652,159.129055,,
10,phase_1,,8,block0_phase_1_t08,0.167502,119.29146,159.145875,,
11,phase_1,,8,block0_phase_1_t08,0.184106,119.30819,159.162478,,
12,phase_1,,8,block0_phase_1_t08,0.200673,119.324795,159.179045,,
13,phase_1,,8,block0_phase_1_t08,0.217583,119.34177,159.195955,,
14,phase_1,,8,block0_phase_1_t08,0.234109,119.358012,159.212481,,
15,phase_1,,8,block0_phase_1_t08,0.250266,119.374226,159.228638,,
16,phase_1,,8,block0_phase_1_t08,0.267512,119.391372,159.245885,,
17,phase_1,,8,block0_phase_1_t08,0.283418,119.407201,159.26179,,
18,phase_1,,8,block0_phase_1_t08,0.300033,119.423817,159.278405,,
19,phase_1,,8,block0_phase_1_t08,0.316922,119.440875,159.295294,,
20,phase_1,,8,block0_phase_1_t08,0.333904,119.457842,159.312276,,
21,phase_1,,8,block0_phase_1_t08,0.350356,119.474288,159.328728,,
22,phase_1,,8,block0_phase_1_t08,0.366604,119.490377,159.344976,,
23,phase_1,,8,block0_phase_1_t08,0.383333,119.507205,159.361705,,
24,phase_1,,8,block0_phase_1_t08,0.400165,119.524022,159.378537,,
25,phase_1,,8,block0_phase_1_t08,0.416785,119.540612,159.395157,,
26,phase_1,,8,block0_phase_1_t08,0.433521,119.557356,159.411893,,
27,phase_1,,8,block0_phase_1_t08,0.450119,119.573968,159.428491,,
28,phase_1,,8,block0_phase_1_t08,0.466711,119.590511,159.445084,,
29,phase_1,,8,block0_phase_1_t08,0.483313,119.607119,159.461685,,
30,phase_1,,8,block0_phase_1_t08,0.500022,119.623836,159.478394,,
31,phase_1,,8,block0_phase_1_t08,0.516717,119.64062,159.495089,,
32,phase_1,,8,block0_phase_1_t08,0.533478,119.65725,159.51185,,
33,phase_1,,8,block0_phase_1_t08,0.550264,119.674092,159.528636,,
34,phase_1,,8,block0_phase_1_t08,0.566643,119.69041,159.545015,,
35,phase_1,,8,block0_phase_1_t08,0.583272,119.707036,159.561644,,
36,phase_1,,8,block0_phase_1_t08,0.600097,119.723875,159.578469,,
37,phase_1,,8,block0_phase_1_t08,0.61674,119.740494,159.595112,,
38,phase_1,,8,block0_phase_1_t08,0.633291,119.757122,159.611663,,
39,phase_1,,8,block0_phase_1_t08,0.649949,119.77373,159.628321,,
40,phase_1,,8,block0_phase_1_t08,0.666665,119.79053,159.645038,,
41,phase_1,,8,block0_phase_1_t08,0.683252,119.807031,159.661625,,
42,phase_1,,8,block0_phase_1_t08,0.700028,119.823857,159.678401,,
43,phase_1,,8,block0_phase_1_t08,0.716575,119.840321,159.694947,,
44,phase_1,,8,block0_phase_1_t08,0.733294,119.857147,159.711666,,
45,phase_1,,8,block0_phase_1_t08,0.750086,119.873827,159.728458,,
46,phase_1,,8,block0_phase_1_t08,0.766534,119.890335,159.744906,,
47,phase_1,,8,block0_phase_1_t08,0.783363,119.907149,159.761735,,
48,phase_1,,8,block0_phase_1_t08,0.800088,119.923894,159.77846,,
49,phase_1,,8,block0_phase_1_t08,0.816591,119.940422,159.794963,,
50,phase_1,,8,block0_phase_1_t08,0.833314,119.957136,159.811686,,
51,phase_1,,8,block0_phase_1_t08,0.849986,119.973754,159.828358,,
52,phase_1,,8,block0_phase_1_t08,0.866644,119.990379,159.845016,,
53,phase_1,,8,block0_phase_1_t08,0.883368,120.007321,159.86174,,
54,phase_1,,8,block0_phase_1_t08,0.899996,120.023803,159.878368,,
55,phase_1,,8,block0_phase_1_t08,0.916786,120.040693,159.895158,,
