frame_idx,phase,segment,trial_id,stim_pair_id,elapsed_time,global_time,flip_time,event_marker,ttl_code
0,phase_1,,3,block2_phase_1_t03,0.0,425.852213,465.706769,iti_onset_dur_1.142,
1,phase_1,,3,block2_phase_1_t03,0.011642,425.863822,465.718412,,
2,phase_1,,3,block2_phase_1_t03,0.02841,425.880595,465.73518,,
3,phase_1,,3,block2_phase_1_t03,0.045238,425.897415,465.752008,,
4,phase_1,,3,block2_phase_1_t03,0.061844,425.914037,465.768614,,
5,phase_1,,3,block2_phase_1_t03,0.078767,425.931149,465.785536,,
6,phase_1,,3,block2_phase_1_t03,0.095687,425.948068,465.802456,,
7,phase_1,,3,block2_phase_1_t03,0.112521,425.964862,465.819291,,
8,phase_1,,3,block2_phase_1_t03,0.128349,425.980564,465.835118,,
9,phase_1,,3,block2_phase_1_t03,0.145374,425.997736,465.852143,,
10,phase_1,,3,block2_phase_1_t03,0.161795,426.014121,465.868564,,
11,phase_1,,3,block2_phase_1_t03,0.178313,426.030623,465.885082,,
12,phase_1,,3,block2_phase_1_t03,0.195176,426.047373,465.901945,,
13,phase_1,,3,block2_phase_1_t03,0.211853,426.064218,465.918623,,
14,phase_1,,3,block2_phase_1_t03,0.228498,426.080843,465.935267,,
15,phase_1,,3,block2_phase_1_t03,0.245109,426.097362,465.951878,,
16,phase_1,,3,block2_phase_1_t03,0.261796,426.114023,465.968566,,
17,phase_1,,3,block2_phase_1_t03,0.278557,426.130742,465.985326,,
18,phase_1,,3,block2_phase_1_t03,0.295006,426.147191,466.001775,,
19,phase_1,,3,block2_phase_1_t03,0.311797,426.164024,466.018567,,
20,phase_1,,3,block2_phase_1_t03,0.328566,426.180833,466.035336,,
21,phase_1,,3,block2_phase_1_t03,0.344949,426.197125,466.051719,,
22,phase_1,,3,block2_phase_1_t03,0.361871,426.214308,466.06864,,
23,phase_1,,3,block2_phase_1_t03,0.378544,426.230779,466.085313,,
24,phase_1,,3,block2_phase_1_t03,0.395045,426.247275,466.101814,,
25,phase_1,,3,block2_phase_1_t03,0.411742,426.263929,466.118511,,
26,phase_1,,3,block2_phase_1_t03,0.428551,426.280746,466.135321,,
27,phase_1,,3,block2_phase_1_t03,0.44495,426.297107,466.151719,,
28,phase_1,,3,block2_phase_1_t03,0.461918,426.314086,466.168688,,
29,phase_1,,3,block2_phase_1_t03,0.478391,426.330749,466.18516,,
30,phase_1,,3,block2_phase_1_t03,0.495143,426.347347,466.201912,,
31,phase_1,,3,block2_phase_1_t03,0.511739,426.363906,466.218509,,
32,phase_1,,3,block2_phase_1_t03,0.528432,426.380666,466.235201,,
33,phase_1,,3,block2_phase_1_t03,0.545187,426.397337,466.251957,,
34,phase_1,,3,block2_phase_1_t03,0.561909,426.414121,466.268679,,
35,phase_1,,3,block2_phase_1_t03,0.578527,426.430701,466.285296,,
36,phase_1,,3,block2_phase_1_t03,0.595128,426.44735,466.301897,,
37,phase_1,,3,block2_phase_1_t03,0.611738,426.463978,466.318508,,
38,phase_1,,3,block2_phase_1_t03,0.62841,426.480659,466.335179,,
39,phase_1,,3,block2_phase_1_t03,0.645091,426.497325,466.35186,,
40,phase_1,,3,block2_phase_1_t03,0.661832,426.514055,466.368602,,
41,phase_1,,3,block2_phase_1_t03,0.678427,426.530639,466.385196,,
42,phase_1,,3,block2_phase_1_t03,0.694888,426.547313,466.401658,,
43,phase_1,,3,block2_phase_1_t03,0.711686,426.563897,466.418455,,
44,phase_1,,3,block2_phase_1_t03,0.728576,426.580861,466.435346,,
45,phase_1,,3,block2_phase_1_t03,0.745153,426.597316,466.451922,,
46,phase_1,,3,block2_phase_1_t03,0.761749,426.613909,466.468518,,
47,phase_1,,3,block2_phase_1_t03,0.778522,426.630736,466.485291,,
48,phase_1,,3,block2_phase_1_t03,0.795068,426.647266,466.501837,,
49,phase_1,,3,block2_phase_1_t03,0.811804,426.664214,466.518574,,
50,phase_1,,3,block2_phase_1_t03,0.828377,426.680605,466.535146,,
51,phase_1,,3,block2_phase_1_t03,0.845163,426.697389,466.551932,,
52,phase_1,,3,block2_phase_1_t03,0.861709,426.713876,466.568479,,
