frame_idx,phase,segment,trial_id,stim_pair_id,elapsed_time,global_time,flip_time,event_marker,ttl_code
0,phase_2,,1,block5_phase_2_t01,0.0,922.966085,962.820699,iti_onset_dur_1.361,
1,phase_2,,1,block5_phase_2_t01,0.015015,922.981111,962.835714,,
2,phase_2,,1,block5_phase_2_t01,0.031773,922.997882,962.852471,,
3,phase_2,,1,block5_phase_2_t01,0.048291,923.014366,962.86899,,
4,phase_2,,1,block5_phase_2_t01,0.065316,923.031485,962.886015,,
5,phase_2,,1,block5_phase_2_t01,0.081845,923.048061,962.902544,,
6,phase_2,,1,block5_phase_2_t01,0.09859,923.064698,962.919289,,
7,phase_2,,1,block5_phase_2_t01,0.11542,923.08149,962.936119,,
8,phase_2,,1,block5_phase_2_t01,0.131973,923.09812,962.952671,,
9,phase_2,,1,block5_phase_2_t01,0.148694,923.114924,962.969393,,
10,phase_2,,1,block5_phase_2_t01,0.165784,923.132052,962.986483,,
11,phase_2,,1,block5_phase_2_t01,0.182732,923.148929,963.003431,,
12,phase_2,,1,block5_phase_2_t01,0.199415,923.165617,963.020114,,
13,phase_2,,1,block5_phase_2_t01,0.216216,923.182468,963.036914,,
14,phase_2,,1,block5_phase_2_t01,0.233229,923.199622,963.053928,,
15,phase_2,,1,block5_phase_2_t01,0.249612,923.216037,963.07031,,
16,phase_2,,1,block5_phase_2_t01,0.266304,923.232757,963.087003,,
17,phase_2,,1,block5_phase_2_t01,0.282858,923.249256,963.103557,,
18,phase_2,,1,block5_phase_2_t01,0.299904,923.266349,963.120603,,
19,phase_2,,1,block5_phase_2_t01,0.3163,923.282672,963.136998,,
20,phase_2,,1,block5_phase_2_t01,0.332714,923.299133,963.153413,,
21,phase_2,,1,block5_phase_2_t01,0.348472,923.314608,963.16917,,
22,phase_2,,1,block5_phase_2_t01,0.366075,923.332252,963.186773,,
23,phase_2,,1,block5_phase_2_t01,0.382783,923.348975,963.203482,,
24,phase_2,,1,block5_phase_2_t01,0.398834,923.364992,963.219533,,
25,phase_2,,1,block5_phase_2_t01,0.415731,923.38192,963.23643,,
26,phase_2,,1,block5_phase_2_t01,0.432939,923.39919,963.253638,,
27,phase_2,,1,block5_phase_2_t01,0.449117,923.415298,963.269816,,
28,phase_2,,1,block5_phase_2_t01,0.466566,923.432942,963.287265,,
29,phase_2,,1,block5_phase_2_t01,0.482948,923.449306,963.303646,,
30,phase_2,,1,block5_phase_2_t01,0.499719,923.466237,963.320418,,
31,phase_2,,1,block5_phase_2_t01,0.515439,923.481723,963.336137,,
32,phase_2,,1,block5_phase_2_t01,0.532225,923.498619,963.352924,,
33,phase_2,,1,block5_phase_2_t01,0.549272,923.515752,963.369971,,
34,phase_2,,1,block5_phase_2_t01,0.565344,923.531586,963.386043,,
35,phase_2,,1,block5_phase_2_t01,0.582017,923.548133,963.402715,,
36,phase_2,,1,block5_phase_2_t01,0.599094,923.565227,963.419793,,
37,phase_2,,1,block5_phase_2_t01,0.61583,923.581904,963.436529,,
38,phase_2,,1,block5_phase_2_t01,0.632744,923.598915,963.453443,,
39,phase_2,,1,block5_phase_2_t01,0.649559,923.615935,963.470258,,
40,phase_2,,1,block5_phase_2_t01,0.665922,923.632643,963.486621,,
41,phase_2,,1,block5_phase_2_t01,0.682574,923.649141,963.503273,,
42,phase_2,,1,block5_phase_2_t01,0.699162,923.665547,963.519861,,
43,phase_2,,1,block5_phase_2_t01,0.715951,923.682417,963.53665,,
44,phase_2,,1,block5_phase_2_t01,0.732777,923.699196,963.553476,,
45,phase_2,,1,block5_phase_2_t01,0.749788,923.716106,963.570487,,
46,phase_2,,1,block5_phase_2_t01,0.766883,923.733216,963.587582,,
47,phase_2,,1,block5_phase_2_t01,0.782876,923.74938,963.603575,,
48,phase_2,,1,block5_phase_2_t01,0.799769,923.766088,963.620467,,
49,phase_2,,1,block5_phase_2_t01,0.816204,923.782401,963.636903,,
50,phase_2,,1,block5_phase_2_t01,0.832657,923.798764,963.653356,,
51,phase_2,,1,block5_phase_2_t01,0.848494,923.814649,963.669193,,
52,phase_2,,1,block5_phase_2_t01,0.865157,923.831289,963.685856,,
53,phase_2,,1,block5_phase_2_t01,0.881816,923.847997,963.702515,,
54,phase_2,,1,block5_phase_2_t01,0.898539,923.865219,963.719238,,
55,phase_2,,1,block5_phase_2_t01,0.915001,923.881085,963.735699,,
56,phase_2,,1,block5_phase_2_t01,0.932362,923.898486,963.753061,,
57,phase_2,,1,block5_phase_2_t01,0.948357,923.914503,963.769056,,
58,phase_2,,1,block5_phase_2_t01,0.965498,923.931617,963.786197,,
59,phase_2,,1,block5_phase_2_t01,0.981751,923.947841,963.80245,,
60,phase_2,,1,block5_phase_2_t01,0.998309,923.964383,963.819008,,
61,phase_2,,1,block5_phase_2_t01,1.014904,923.980968,963.835602,,
62,phase_2,,1,block5_phase_2_t01,1.033099,923.999554,963.853797,,
63,phase_2,,1,block5_phase_2_t01,1.04966,924.016043,963.870358,,
64,phase_2,,1,block5_phase_2_t01,1.066212,924.032409,963.886911,,
65,phase_2,,1,block5_phase_2_t01,1.082044,924.048158,963.902743,,
66,phase_2,,1,block5_phase_2_t01,1.098429,924.064672,963.919128,,
67,phase_2,,1,block5_phase_2_t01,1.115241,924.081347,963.935939,,
68,phase_2,,1,block5_phase_2_t01,1.132802,924.099444,963.953501,,
69,phase_2,,1,block5_phase_2_t01,1.149492,924.115785,963.970191,,
70,phase_2,,1,block5_phase_2_t01,1.165985,924.132212,963.986683,,
71,phase_2,,1,block5_phase_2_t01,1.182637,924.148787,964.003336,,
72,phase_2,,1,block5_phase_2_t01,1.198643,924.165023,964.019341,,
73,phase_2,,1,block5_phase_2_t01,1.215192,924.18145,964.035891,,
74,phase_2,,1,block5_phase_2_t01,1.231845,924.198102,964.052544,,
75,phase_2,,1,block5_phase_2_t01,1.248353,924.214502,964.069052,,
76,phase_2,,1,block5_phase_2_t01,1.265117,924.231361,964.085816,,
77,phase_2,,1,block5_phase_2_t01,1.281848,924.248002,964.102546,,
78,phase_2,,1,block5_phase_2_t01,1.298428,924.264618,964.119126,,
79,phase_2,,1,block5_phase_2_t01,1.315318,924.28147,964.136017,,
80,phase_2,,1,block5_phase_2_t01,1.331621,924.297779,964.15232,,
81,phase_2,,1,block5_phase_2_t01,1.348926,924.315058,964.169625,,
82,phase_2,,1,block5_phase_2_t01,1.365082,924.331216,964.185781,,
0,phase_2,DOMAIN_ONSET,1,block5_phase_2_t01,0.0,924.35185,964.205937,DOMAIN_ONSET_onset,
1,phase_2,DOMAIN_ONSET,1,block5_phase_2_t01,0.013148,924.364641,964.219085,,
2,phase_2,DOMAIN_ONSET,1,block5_phase_2_t01,0.029836,924.381222,964.235774,,
3,phase_2,DOMAIN_ONSET,1,block5_phase_2_t01,0.04657,924.397986,964.252508,,
4,phase_2,DOMAIN_ONSET,1,block5_phase_2_t01,0.063213,924.41486,964.269151,,
5,phase_2,DOMAIN_ONSET,1,block5_phase_2_t01,0.079887,924.431254,964.285825,,
