frame_idx,phase,segment,trial_id,stim_pair_id,elapsed_time,global_time,flip_time,event_marker,ttl_code
0,phase_1,,5,block2_phase_1_t05,0.0,443.813191,483.667798,iti_onset_dur_1.379,
1,phase_1,,5,block2_phase_1_t05,0.016808,443.830468,483.684606,,
2,phase_1,,5,block2_phase_1_t05,0.033704,443.847123,483.701502,,
3,phase_1,,5,block2_phase_1_t05,0.050038,443.863274,483.717837,,
4,phase_1,,5,block2_phase_1_t05,0.066926,443.880128,483.734724,,
5,phase_1,,5,block2_phase_1_t05,0.083537,443.896761,483.751335,,
6,phase_1,,5,block2_phase_1_t05,0.10028,443.913822,483.768078,,
7,phase_1,,5,block2_phase_1_t05,0.116792,443.93009,483.78459,,
8,phase_1,,5,block2_phase_1_t05,0.133376,443.946635,483.801174,,
9,phase_1,,5,block2_phase_1_t05,0.15014,443.963321,483.817939,,
10,phase_1,,5,block2_phase_1_t05,0.166929,443.980104,483.834727,,
11,phase_1,,5,block2_phase_1_t05,0.183691,443.997016,483.851489,,
12,phase_1,,5,block2_phase_1_t05,0.200159,444.013342,483.867958,,
13,phase_1,,5,block2_phase_1_t05,0.21689,444.030399,483.884688,,
14,phase_1,,5,block2_phase_1_t05,0.233603,444.046858,483.901401,,
15,phase_1,,5,block2_phase_1_t05,0.250133,444.063401,483.917932,,
16,phase_1,,5,block2_phase_1_t05,0.266793,444.080026,483.934592,,
17,phase_1,,5,block2_phase_1_t05,0.283521,444.096727,483.951319,,
18,phase_1,,5,block2_phase_1_t05,0.300097,444.113324,483.967895,,
19,phase_1,,5,block2_phase_1_t05,0.316791,444.130007,483.98459,,
20,phase_1,,5,block2_phase_1_t05,0.333464,444.14667,484.001262,,
21,phase_1,,5,block2_phase_1_t05,0.349985,444.16317,484.017784,,
22,phase_1,,5,block2_phase_1_t05,0.366611,444.179773,484.034409,,
23,phase_1,,5,block2_phase_1_t05,0.383574,444.196944,484.051373,,
24,phase_1,,5,block2_phase_1_t05,0.400151,444.213397,484.067949,,
25,phase_1,,5,block2_phase_1_t05,0.416805,444.230051,484.084603,,
26,phase_1,,5,block2_phase_1_t05,0.433513,444.246738,484.101311,,
27,phase_1,,5,block2_phase_1_t05,0.450172,444.263391,484.11797,,
28,phase_1,,5,block2_phase_1_t05,0.467048,444.280248,484.134847,,
