frame_idx,phase,segment,trial_id,stim_pair_id,elapsed_time,global_time,flip_time,event_marker,ttl_code
0,phase_1,,15,block2_phase_1_t15,0.0,541.493735,581.348149,iti_onset_dur_0.755,
1,phase_1,,15,block2_phase_1_t15,0.016679,541.510287,581.364829,,
2,phase_1,,15,block2_phase_1_t15,0.033231,541.52688,581.38138,,
3,phase_1,,15,block2_phase_1_t15,0.050099,541.543791,581.398248,,
4,phase_1,,15,block2_phase_1_t15,0.06663,541.560238,581.414779,,
5,phase_1,,15,block2_phase_1_t15,0.083781,541.577372,581.431931,,
6,phase_1,,15,block2_phase_1_t15,0.100018,541.593674,581.448167,,
7,phase_1,,15,block2_phase_1_t15,0.116646,541.610431,581.464795,,
8,phase_1,,15,block2_phase_1_t15,0.133232,541.62683,581.481381,,
9,phase_1,,15,block2_phase_1_t15,0.150035,541.643819,581.498184,,
10,phase_1,,15,block2_phase_1_t15,0.166541,541.660129,581.51469,,
11,phase_1,,15,block2_phase_1_t15,0.183236,541.677033,581.531385,,
12,phase_1,,15,block2_phase_1_t15,0.199943,541.693465,581.548092,,
13,phase_1,,15,block2_phase_1_t15,0.216488,541.710129,581.564637,,
14,phase_1,,15,block2_phase_1_t15,0.23332,541.727034,581.581469,,
15,phase_1,,15,block2_phase_1_t15,0.24997,541.743583,581.598119,,
16,phase_1,,15,block2_phase_1_t15,0.266566,541.760163,581.614715,,
17,phase_1,,15,block2_phase_1_t15,0.283242,541.776887,581.631391,,
18,phase_1,,15,block2_phase_1_t15,0.299971,541.793586,581.648121,,
19,phase_1,,15,block2_phase_1_t15,0.31668,541.810325,581.66483,,
20,phase_1,,15,block2_phase_1_t15,0.333264,541.826958,581.681413,,
21,phase_1,,15,block2_phase_1_t15,0.349988,541.84354,581.698137,,
22,phase_1,,15,block2_phase_1_t15,0.366618,541.860242,581.714767,,
23,phase_1,,15,block2_phase_1_t15,0.383217,541.876828,581.731366,,
24,phase_1,,15,block2_phase_1_t15,0.399933,541.893648,581.748082,,
25,phase_1,,15,block2_phase_1_t15,0.41659,541.91023,581.764739,,
26,phase_1,,15,block2_phase_1_t15,0.433385,541.927029,581.781534,,
27,phase_1,,15,block2_phase_1_t15,0.449959,541.943785,581.798108,,
28,phase_1,,15,block2_phase_1_t15,0.466592,541.960227,581.814741,,
29,phase_1,,15,block2_phase_1_t15,0.483224,541.976905,581.831373,,
30,phase_1,,15,block2_phase_1_t15,0.499913,541.993489,581.848062,,
31,phase_1,,15,block2_phase_1_t15,0.516557,542.010114,581.864706,,
32,phase_1,,15,block2_phase_1_t15,0.533103,542.026678,581.881252,,
33,phase_1,,15,block2_phase_1_t15,0.549852,542.043371,581.898002,,
34,phase_1,,15,block2_phase_1_t15,0.56802,542.061552,581.916169,,
35,phase_1,,15,block2_phase_1_t15,0.584477,542.078472,581.932626,,
36,phase_1,,15,block2_phase_1_t15,0.600171,542.093828,581.94832,,
37,phase_1,,15,block2_phase_1_t15,0.616719,542.110237,581.964868,,
38,phase_1,,15,block2_phase_1_t15,0.633366,542.127089,581.981515,,
39,phase_1,,15,block2_phase_1_t15,0.650002,542.143832,581.998151,,
40,phase_1,,15,block2_phase_1_t15,0.666555,542.160087,582.014704,,
41,phase_1,,15,block2_phase_1_t15,0.6832,542.176813,582.03135,,
42,phase_1,,15,block2_phase_1_t15,0.699851,542.193462,582.048,,
43,phase_1,,15,block2_phase_1_t15,0.716539,542.210205,582.064688,,
44,phase_1,,15,block2_phase_1_t15,0.733225,542.226863,582.081374,,
45,phase_1,,15,block2_phase_1_t15,0.750037,542.243658,582.098186,,
0,phase_1,DOMAIN_ONSET,15,block2_phase_1_t15,0.0,542.263312,582.117319,DOMAIN_ONSET_onset,
1,phase_1,DOMAIN_ONSET,15,block2_phase_1_t15,0.01433,542.277038,582.131649,,
2,phase_1,DOMAIN_ONSET,15,block2_phase_1_t15,0.030938,542.293914,582.148257,,
3,phase_1,DOMAIN_ONSET,15,block2_phase_1_t15,0.047564,542.310473,582.164883,,
4,phase_1,DOMAIN_ONSET,15,block2_phase_1_t15,0.063991,542.326836,582.18131,,
5,phase_1,DOMAIN_ONSET,15,block2_phase_1_t15,0.080612,542.343495,582.197931,,
6,phase_1,DOMAIN_ONSET,15,block2_phase_1_t15,0.097425,542.360163,582.214744,,
