frame_idx,phase,segment,trial_id,stim_pair_id,elapsed_time,global_time,flip_time,event_marker,ttl_code
0,phase_2,,5,block1_phase_2_t05,0.0,267.135738,306.990331,iti_onset_dur_1.172,
1,phase_2,,5,block1_phase_2_t05,0.016631,267.152365,307.006962,,
2,phase_2,,5,block1_phase_2_t05,0.033339,267.169251,307.023669,,
3,phase_2,,5,block1_phase_2_t05,0.049907,267.185698,307.040237,,
4,phase_2,,5,block1_phase_2_t05,0.066541,267.202313,307.056871,,
5,phase_2,,5,block1_phase_2_t05,0.083522,267.219477,307.073853,,
6,phase_2,,5,block1_phase_2_t05,0.1003,267.236086,307.090631,,
7,phase_2,,5,block1_phase_2_t05,0.116704,267.252666,307.107035,,
8,phase_2,,5,block1_phase_2_t05,0.133363,267.269102,307.123694,,
9,phase_2,,5,block1_phase_2_t05,0.150222,267.286047,307.140552,,
10,phase_2,,5,block1_phase_2_t05,0.166567,267.302346,307.156898,,
11,phase_2,,5,block1_phase_2_t05,0.183485,267.319252,307.173816,,
12,phase_2,,5,block1_phase_2_t05,0.199933,267.335677,307.190264,,
13,phase_2,,5,block1_phase_2_t05,0.216636,267.352379,307.206967,,
14,phase_2,,5,block1_phase_2_t05,0.233452,267.369173,307.223783,,
15,phase_2,,5,block1_phase_2_t05,0.250341,267.386286,307.240672,,
16,phase_2,,5,block1_phase_2_t05,0.267217,267.403171,307.257547,,
17,phase_2,,5,block1_phase_2_t05,0.283516,267.419267,307.273847,,
18,phase_2,,5,block1_phase_2_t05,0.300017,267.4358,307.290348,,
19,phase_2,,5,block1_phase_2_t05,0.316525,267.452317,307.306855,,
20,phase_2,,5,block1_phase_2_t05,0.333194,267.468931,307.323525,,
21,phase_2,,5,block1_phase_2_t05,0.349914,267.485704,307.340244,,
22,phase_2,,5,block1_phase_2_t05,0.366673,267.502418,307.357004,,
23,phase_2,,5,block1_phase_2_t05,0.383223,267.519076,307.373554,,
24,phase_2,,5,block1_phase_2_t05,0.399934,267.535737,307.390265,,
25,phase_2,,5,block1_phase_2_t05,0.416698,267.552527,307.407029,,
26,phase_2,,5,block1_phase_2_t05,0.433345,267.569173,307.423675,,
27,phase_2,,5,block1_phase_2_t05,0.449966,267.585713,307.440297,,
28,phase_2,,5,block1_phase_2_t05,0.466605,267.6025,307.456935,,
29,phase_2,,5,block1_phase_2_t05,0.483264,267.619057,307.473595,,
30,phase_2,,5,block1_phase_2_t05,0.499904,267.635641,307.490235,,
31,phase_2,,5,block1_phase_2_t05,0.516589,267.652358,307.506919,,
32,phase_2,,5,block1_phase_2_t05,0.533234,267.669006,307.523564,,
33,phase_2,,5,block1_phase_2_t05,0.549824,267.685575,307.540154,,
34,phase_2,,5,block1_phase_2_t05,0.566516,267.702261,307.556846,,
35,phase_2,,5,block1_phase_2_t05,0.583391,267.719133,307.573721,,
36,phase_2,,5,block1_phase_2_t05,0.600098,267.735887,307.590429,,
37,phase_2,,5,block1_phase_2_t05,0.61659,267.75235,307.606921,,
38,phase_2,,5,block1_phase_2_t05,0.633274,267.769093,307.623604,,
39,phase_2,,5,block1_phase_2_t05,0.650188,267.786148,307.640519,,
40,phase_2,,5,block1_phase_2_t05,0.666503,267.802311,307.656834,,
41,phase_2,,5,block1_phase_2_t05,0.683229,267.818995,307.67356,,
42,phase_2,,5,block1_phase_2_t05,0.700129,267.836069,307.69046,,
43,phase_2,,5,block1_phase_2_t05,0.716615,267.852373,307.706946,,
44,phase_2,,5,block1_phase_2_t05,0.733336,267.86906,307.723666,,
45,phase_2,,5,block1_phase_2_t05,0.749861,267.885571,307.740192,,
46,phase_2,,5,block1_phase_2_t05,0.766529,267.902321,307.75686,,
47,phase_2,,5,block1_phase_2_t05,0.783245,267.91914,307.773576,,
48,phase_2,,5,block1_phase_2_t05,0.799951,267.935697,307.790281,,
49,phase_2,,5,block1_phase_2_t05,0.8167,267.952586,307.807031,,
50,phase_2,,5,block1_phase_2_t05,0.83327,267.968974,307.823601,,
51,phase_2,,5,block1_phase_2_t05,0.849987,267.985815,307.840318,,
52,phase_2,,5,block1_phase_2_t05,0.866673,268.002453,307.857004,,
53,phase_2,,5,block1_phase_2_t05,0.883262,268.019058,307.873592,,
54,phase_2,,5,block1_phase_2_t05,0.900103,268.035893,307.890434,,
55,phase_2,,5,block1_phase_2_t05,0.917113,268.053053,307.907444,,
56,phase_2,,5,block1_phase_2_t05,0.933414,268.069234,307.923745,,
57,phase_2,,5,block1_phase_2_t05,0.94994,268.085691,307.940271,,
58,phase_2,,5,block1_phase_2_t05,0.966775,268.102623,307.957105,,
59,phase_2,,5,block1_phase_2_t05,0.983306,268.119076,307.973637,,
60,phase_2,,5,block1_phase_2_t05,0.999838,268.135837,307.990169,,
61,phase_2,,5,block1_phase_2_t05,1.016509,268.15227,308.00684,,
62,phase_2,,5,block1_phase_2_t05,1.03325,268.169064,308.02358,,
63,phase_2,,5,block1_phase_2_t05,1.04998,268.185771,308.04031,,
64,phase_2,,5,block1_phase_2_t05,1.0666,268.202413,308.056931,,
65,phase_2,,5,block1_phase_2_t05,1.083223,268.219,308.073553,,
66,phase_2,,5,block1_phase_2_t05,1.09985,268.235586,308.090181,,
67,phase_2,,5,block1_phase_2_t05,1.116702,268.252591,308.107033,,
68,phase_2,,5,block1_phase_2_t05,1.133223,268.269034,308.123553,,
69,phase_2,,5,block1_phase_2_t05,1.14987,268.285568,308.140201,,
70,phase_2,,5,block1_phase_2_t05,1.166503,268.302304,308.156834,,
71,phase_2,,5,block1_phase_2_t05,1.183293,268.319306,308.173623,,
0,phase_2,DOMAIN_ONSET,5,block1_phase_2_t05,0.0,268.338911,308.192872,DOMAIN_ONSET_onset,
1,phase_2,DOMAIN_ONSET,5,block1_phase_2_t05,0.014259,268.352716,308.207131,,
2,phase_2,DOMAIN_ONSET,5,block1_phase_2_t05,0.030943,268.369265,308.223814,,
3,phase_2,DOMAIN_ONSET,5,block1_phase_2_t05,0.047428,268.385735,308.240299,,
4,phase_2,DOMAIN_ONSET,5,block1_phase_2_t05,0.064449,268.40302,308.257321,,
5,phase_2,DOMAIN_ONSET,5,block1_phase_2_t05,0.080992,268.419309,308.273863,,
6,phase_2,DOMAIN_ONSET,5,block1_phase_2_t05,0.09787,268.436333,308.290741,,
7,phase_2,DOMAIN_ONSET,5,block1_phase_2_t05,0.114477,268.453304,308.307348,,
8,phase_2,DOMAIN_ONSET,5,block1_phase_2_t05,0.131638,268.47032,308.32451,,
9,phase_2,DOMAIN_ONSET,5,block1_phase_2_t05,0.147687,268.486137,308.340558,,
10,phase_2,DOMAIN_ONSET,5,block1_phase_2_t05,0.165285,268.503818,308.358157,,
11,phase_2,DOMAIN_ONSET,5,block1_phase_2_t05,0.181,268.519413,308.373872,,
12,phase_2,DOMAIN_ONSET,5,block1_phase_2_t05,0.19871,268.537088,308.391581,,
13,phase_2,DOMAIN_ONSET,5,block1_phase_2_t05,0.21425,268.552689,308.407121,,
14,phase_2,DOMAIN_ONSET,5,block1_phase_2_t05,0.23074,268.569382,308.423612,,
15,phase_2,DOMAIN_ONSET,5,block1_phase_2_t05,0.247575,268.585873,308.440447,,
16,phase_2,DOMAIN_ONSET,5,block1_phase_2_t05,0.2646,268.602944,308.457472,,
17,phase_2,DOMAIN_ONSET,5,block1_phase_2_t05,0.2808,268.619115,308.473672,,
18,phase_2,DOMAIN_ONSET,5,block1_phase_2_t05,0.297434,268.635726,308.490305,,
19,phase_2,DOMAIN_ONSET,5,block1_phase_2_t05,0.314839,268.653512,308.507711,,
20,phase_2,DOMAIN_ONSET,5,block1_phase_2_t05,0.331559,268.670061,308.524431,,
21,phase_2,DOMAIN_ONSET,5,block1_phase_2_t05,0.347585,268.68627,308.540456,,
22,phase_2,DOMAIN_ONSET,5,block1_phase_2_t05,0.364968,268.703356,308.55784,,
23,phase_2,DOMAIN_ONSET,5,block1_phase_2_t05,0.380976,268.719402,308.573848,,
24,phase_2,DOMAIN_ONSET,5,block1_phase_2_t05,0.398429,268.73684,308.591301,,
25,phase_2,DOMAIN_ONSET,5,block1_phase_2_t05,0.414522,268.75301,308.607393,,
26,phase_2,DOMAIN_ONSET,5,block1_phase_2_t05,0.431466,268.769904,308.624338,,
