frame_idx,phase,segment,trial_id,stim_pair_id,elapsed_time,global_time,flip_time,event_marker,ttl_code
0,phase_2,,4,block5_phase_2_t04,0.0,948.780364,988.634897,iti_onset_dur_1.562,
1,phase_2,,4,block5_phase_2_t04,0.016747,948.797099,988.651644,,
2,phase_2,,4,block5_phase_2_t04,0.03341,948.813734,988.668307,,
3,phase_2,,4,block5_phase_2_t04,0.050053,948.830331,988.68495,,
4,phase_2,,4,block5_phase_2_t04,0.066601,948.846894,988.701497,,
5,phase_2,,4,block5_phase_2_t04,0.083527,948.864035,988.718424,,
6,phase_2,,4,block5_phase_2_t04,0.100186,948.880637,988.735083,,
7,phase_2,,4,block5_phase_2_t04,0.116841,948.897116,988.751738,,
8,phase_2,,4,block5_phase_2_t04,0.133794,948.914106,988.76869,,
9,phase_2,,4,block5_phase_2_t04,0.150761,948.931564,988.785658,,
10,phase_2,,4,block5_phase_2_t04,0.16718,948.947917,988.802077,,
11,phase_2,,4,block5_phase_2_t04,0.183569,948.964058,988.818466,,
12,phase_2,,4,block5_phase_2_t04,0.200448,948.981007,988.835345,,
13,phase_2,,4,block5_phase_2_t04,0.217304,948.997783,988.852201,,
14,phase_2,,4,block5_phase_2_t04,0.234329,949.01474,988.869226,,
15,phase_2,,4,block5_phase_2_t04,0.250963,949.031685,988.885859,,
16,phase_2,,4,block5_phase_2_t04,0.267801,949.048223,988.902698,,
17,phase_2,,4,block5_phase_2_t04,0.284098,949.064768,988.918995,,
18,phase_2,,4,block5_phase_2_t04,0.300688,949.081518,988.935585,,
19,phase_2,,4,block5_phase_2_t04,0.317644,949.098218,988.952541,,
20,phase_2,,4,block5_phase_2_t04,0.334335,949.11474,988.969232,,
21,phase_2,,4,block5_phase_2_t04,0.350145,949.13062,988.985042,,
22,phase_2,,4,block5_phase_2_t04,0.366964,949.147295,989.00186,,
23,phase_2,,4,block5_phase_2_t04,0.384346,949.165151,989.019242,,
24,phase_2,,4,block5_phase_2_t04,0.400386,949.180732,989.035283,,
25,phase_2,,4,block5_phase_2_t04,0.416729,949.197111,989.051626,,
26,phase_2,,4,block5_phase_2_t04,0.43354,949.213972,989.068436,,
27,phase_2,,4,block5_phase_2_t04,0.450499,949.230871,989.085396,,
28,phase_2,,4,block5_phase_2_t04,0.467481,949.247864,989.102378,,
29,phase_2,,4,block5_phase_2_t04,0.484352,949.264852,989.119249,,
30,phase_2,,4,block5_phase_2_t04,0.500464,949.280989,989.135361,,
31,phase_2,,4,block5_phase_2_t04,0.51759,949.298141,989.152486,,
32,phase_2,,4,block5_phase_2_t04,0.534327,949.314991,989.169224,,
33,phase_2,,4,block5_phase_2_t04,0.551023,949.331413,989.18592,,
34,phase_2,,4,block5_phase_2_t04,0.567686,949.34825,989.202583,,
35,phase_2,,4,block5_phase_2_t04,0.584517,949.365338,989.219414,,
36,phase_2,,4,block5_phase_2_t04,0.600959,949.381564,989.235856,,
37,phase_2,,4,block5_phase_2_t04,0.617217,949.397797,989.252113,,
38,phase_2,,4,block5_phase_2_t04,0.633848,949.414563,989.268745,,
39,phase_2,,4,block5_phase_2_t04,0.650438,949.430894,989.285335,,
40,phase_2,,4,block5_phase_2_t04,0.66738,949.447929,989.302277,,
41,phase_2,,4,block5_phase_2_t04,0.684316,949.464933,989.319212,,
42,phase_2,,4,block5_phase_2_t04,0.700472,949.480892,989.335368,,
43,phase_2,,4,block5_phase_2_t04,0.717694,949.498218,989.352591,,
44,phase_2,,4,block5_phase_2_t04,0.733966,949.514392,989.368863,,
45,phase_2,,4,block5_phase_2_t04,0.750516,949.530951,989.385412,,
46,phase_2,,4,block5_phase_2_t04,0.766858,949.547157,989.401755,,
47,phase_2,,4,block5_phase_2_t04,0.783953,949.564436,989.418849,,
48,phase_2,,4,block5_phase_2_t04,0.800991,949.58141,989.435888,,
49,phase_2,,4,block5_phase_2_t04,0.817536,949.598531,989.452433,,
50,phase_2,,4,block5_phase_2_t04,0.834587,949.615172,989.469484,,
51,phase_2,,4,block5_phase_2_t04,0.851049,949.631538,989.485946,,
52,phase_2,,4,block5_phase_2_t04,0.867253,949.647688,989.50215,,
53,phase_2,,4,block5_phase_2_t04,0.883644,949.664478,989.51854,,
54,phase_2,,4,block5_phase_2_t04,0.900294,949.68082,989.535191,,
55,phase_2,,4,block5_phase_2_t04,0.917608,949.698108,989.552505,,
56,phase_2,,4,block5_phase_2_t04,0.934254,949.714916,989.569151,,
57,phase_2,,4,block5_phase_2_t04,0.950735,949.731241,989.585632,,
58,phase_2,,4,block5_phase_2_t04,0.967155,949.747613,989.602052,,
59,phase_2,,4,block5_phase_2_t04,0.983475,949.763887,989.618372,,
60,phase_2,,4,block5_phase_2_t04,1.000859,949.781772,989.635755,,
61,phase_2,,4,block5_phase_2_t04,1.017571,949.798249,989.652467,,
62,phase_2,,4,block5_phase_2_t04,1.034359,949.814875,989.669256,,
63,phase_2,,4,block5_phase_2_t04,1.050938,949.831759,989.685835,,
64,phase_2,,4,block5_phase_2_t04,1.068151,949.848715,989.703047,,
65,phase_2,,4,block5_phase_2_t04,1.084315,949.864684,989.719211,,
66,phase_2,,4,block5_phase_2_t04,1.100622,949.881113,989.735519,,
67,phase_2,,4,block5_phase_2_t04,1.117392,949.898007,989.752289,,
68,phase_2,,4,block5_phase_2_t04,1.133823,949.914276,989.76872,,
69,phase_2,,4,block5_phase_2_t04,1.151106,949.931489,989.786003,,
70,phase_2,,4,block5_phase_2_t04,1.167796,949.948372,989.802693,,
71,phase_2,,4,block5_phase_2_t04,1.184348,949.965026,989.819245,,
72,phase_2,,4,block5_phase_2_t04,1.200143,949.980471,989.83504,,
73,phase_2,,4,block5_phase_2_t04,1.217539,949.998298,989.852435,,
74,phase_2,,4,block5_phase_2_t04,1.233658,950.014072,989.868555,,
75,phase_2,,4,block5_phase_2_t04,1.250448,950.030789,989.885345,,
76,phase_2,,4,block5_phase_2_t04,1.267218,950.047537,989.902114,,
77,phase_2,,4,block5_phase_2_t04,1.28411,950.064634,989.919007,,
78,phase_2,,4,block5_phase_2_t04,1.30103,950.081557,989.935927,,
79,phase_2,,4,block5_phase_2_t04,1.317326,950.098195,989.952222,,
80,phase_2,,4,block5_phase_2_t04,1.333703,950.114551,989.9686,,
81,phase_2,,4,block5_phase_2_t04,1.350499,950.130958,989.985395,,
82,phase_2,,4,block5_phase_2_t04,1.367094,950.14748,990.001991,,
83,phase_2,,4,block5_phase_2_t04,1.383457,950.163745,990.018353,,
84,phase_2,,4,block5_phase_2_t04,1.400669,950.181173,990.035565,,
85,phase_2,,4,block5_phase_2_t04,1.417867,950.198521,990.052764,,
86,phase_2,,4,block5_phase_2_t04,1.43394,950.214307,990.068836,,
87,phase_2,,4,block5_phase_2_t04,1.451137,950.231648,990.086034,,
88,phase_2,,4,block5_phase_2_t04,1.467849,950.248258,990.102745,,
89,phase_2,,4,block5_phase_2_t04,1.484449,950.264877,990.119346,,
90,phase_2,,4,block5_phase_2_t04,1.501003,950.281485,990.135899,,
91,phase_2,,4,block5_phase_2_t04,1.518057,950.298505,990.152954,,
92,phase_2,,4,block5_phase_2_t04,1.533708,950.314269,990.168605,,
93,phase_2,,4,block5_phase_2_t04,1.55052,950.331462,990.185417,,
94,phase_2,,4,block5_phase_2_t04,1.567145,950.347598,990.202042,,
0,phase_2,DOMAIN_ONSET,4,block5_phase_2_t04,0.0,950.367476,990.221572,DOMAIN_ONSET_onset,
1,phase_2,DOMAIN_ONSET,4,block5_phase_2_t04,0.013504,950.380704,990.235076,,
2,phase_2,DOMAIN_ONSET,4,block5_phase_2_t04,0.030061,950.397069,990.251633,,
3,phase_2,DOMAIN_ONSET,4,block5_phase_2_t04,0.046797,950.413843,990.268369,,
4,phase_2,DOMAIN_ONSET,4,block5_phase_2_t04,0.063419,950.430604,990.284991,,
5,phase_2,DOMAIN_ONSET,4,block5_phase_2_t04,0.080047,950.447258,990.301619,,
6,phase_2,DOMAIN_ONSET,4,block5_phase_2_t04,0.096724,950.4637,990.318296,,
7,phase_2,DOMAIN_ONSET,4,block5_phase_2_t04,0.113422,950.480468,990.334994,,
8,phase_2,DOMAIN_ONSET,4,block5_phase_2_t04,0.130259,950.497245,990.351831,,
9,phase_2,DOMAIN_ONSET,4,block5_phase_2_t04,0.146658,950.513667,990.36823,,
10,phase_2,DOMAIN_ONSET,4,block5_phase_2_t04,0.163508,950.530533,990.38508,,
11,phase_2,DOMAIN_ONSET,4,block5_phase_2_t04,0.18009,950.547114,990.401662,,
12,phase_2,DOMAIN_ONSET,4,block5_phase_2_t04,0.196728,950.563722,990.4183,,
13,phase_2,DOMAIN_ONSET,4,block5_phase_2_t04,0.21346,950.58046,990.435032,,
14,phase_2,DOMAIN_ONSET,4,block5_phase_2_t04,0.230098,950.597178,990.451671,,
15,phase_2,DOMAIN_ONSET,4,block5_phase_2_t04,0.246817,950.613973,990.468389,,
16,phase_2,DOMAIN_ONSET,4,block5_phase_2_t04,0.26348,950.630568,990.485052,,
17,phase_2,DOMAIN_ONSET,4,block5_phase_2_t04,0.279918,950.646986,990.50149,,
18,phase_2,DOMAIN_ONSET,4,block5_phase_2_t04,0.296658,950.663676,990.51823,,
19,phase_2,DOMAIN_ONSET,4,block5_phase_2_t04,0.313352,950.680305,990.534924,,
20,phase_2,DOMAIN_ONSET,4,block5_phase_2_t04,0.330022,950.697241,990.551594,,
21,phase_2,DOMAIN_ONSET,4,block5_phase_2_t04,0.34673,950.713842,990.568302,,
22,phase_2,DOMAIN_ONSET,4,block5_phase_2_t04,0.363526,950.730563,990.585098,,
23,phase_2,DOMAIN_ONSET,4,block5_phase_2_t04,0.380004,950.747106,990.601576,,
24,phase_2,DOMAIN_ONSET,4,block5_phase_2_t04,0.396607,950.763642,990.61818,,
25,phase_2,DOMAIN_ONSET,4,block5_phase_2_t04,0.413284,950.780346,990.634856,,
26,phase_2,DOMAIN_ONSET,4,block5_phase_2_t04,0.430115,950.797077,990.651687,,
27,phase_2,DOMAIN_ONSET,4,block5_phase_2_t04,0.447007,950.814308,990.66858,,
28,phase_2,DOMAIN_ONSET,4,block5_phase_2_t04,0.463434,950.830485,990.685006,,
29,phase_2,DOMAIN_ONSET,4,block5_phase_2_t04,0.480091,950.847125,990.701663,,
30,phase_2,DOMAIN_ONSET,4,block5_phase_2_t04,0.496615,950.863564,990.718187,,
31,phase_2,DOMAIN_ONSET,4,block5_phase_2_t04,0.513281,950.880234,990.734853,,
32,phase_2,DOMAIN_ONSET,4,block5_phase_2_t04,0.53005,950.897621,990.751622,,
33,phase_2,DOMAIN_ONSET,4,block5_phase_2_t04,0.546773,950.91381,990.768345,,
34,phase_2,DOMAIN_ONSET,4,block5_phase_2_t04,0.563184,950.930137,990.784756,,
35,phase_2,DOMAIN_ONSET,4,block5_phase_2_t04,0.579973,950.946945,990.801545,,
36,phase_2,DOMAIN_ONSET,4,block5_phase_2_t04,0.596734,950.963746,990.818306,,
37,phase_2,DOMAIN_ONSET,4,block5_phase_2_t04,0.613481,950.980458,990.835053,,
38,phase_2,DOMAIN_ONSET,4,block5_phase_2_t04,0.630128,950.997195,990.8517,,
39,phase_2,DOMAIN_ONSET,4,block5_phase_2_t04,0.647127,951.01421,990.868699,,
40,phase_2,DOMAIN_ONSET,4,block5_phase_2_t04,0.66341,951.030582,990.884982,,
41,phase_2,DOMAIN_ONSET,4,block5_phase_2_t04,0.680157,951.047425,990.901729,,
42,phase_2,DOMAIN_ONSET,4,block5_phase_2_t04,0.696729,951.063719,990.918301,,
43,phase_2,DOMAIN_ONSET,4,block5_phase_2_t04,0.713293,951.080262,990.934865,,
0,phase_2,CHOICE1,4,block5_phase_2_t04,0.0,951.096925,990.951468,CHOICE1_onset,
