frame_idx,phase,segment,trial_id,stim_pair_id,elapsed_time,global_time,flip_time,event_marker,ttl_code
0,phase_2,,11,block1_phase_2_t11,0.0,329.653559,369.50806,iti_onset_dur_1.572,
1,phase_2,,11,block1_phase_2_t11,0.014103,329.667707,369.522162,,
2,phase_2,,11,block1_phase_2_t11,0.03089,329.684518,369.53895,,
3,phase_2,,11,block1_phase_2_t11,0.047316,329.700953,369.555376,,
4,phase_2,,11,block1_phase_2_t11,0.063589,329.717148,369.571649,,
5,phase_2,,11,block1_phase_2_t11,0.080299,329.733836,369.588359,,
6,phase_2,,11,block1_phase_2_t11,0.097764,329.751677,369.605824,,
7,phase_2,,11,block1_phase_2_t11,0.11391,329.767372,369.62197,,
8,phase_2,,11,block1_phase_2_t11,0.130611,329.784723,369.63867,,
9,phase_2,,11,block1_phase_2_t11,0.14745,329.801101,369.65551,,
10,phase_2,,11,block1_phase_2_t11,0.164526,329.818092,369.672586,,
11,phase_2,,11,block1_phase_2_t11,0.18057,329.834099,369.688629,,
12,phase_2,,11,block1_phase_2_t11,0.197743,329.851434,369.705803,,
13,phase_2,,11,block1_phase_2_t11,0.214652,329.868248,369.722711,,
14,phase_2,,11,block1_phase_2_t11,0.230898,329.884443,369.738957,,
15,phase_2,,11,block1_phase_2_t11,0.247161,329.900841,369.755221,,
16,phase_2,,11,block1_phase_2_t11,0.264076,329.917776,369.772136,,
17,phase_2,,11,block1_phase_2_t11,0.280307,329.933744,369.788367,,
18,phase_2,,11,block1_phase_2_t11,0.297496,329.951219,369.805555,,
19,phase_2,,11,block1_phase_2_t11,0.314491,329.968082,369.82255,,
20,phase_2,,11,block1_phase_2_t11,0.331138,329.985203,369.839198,,
21,phase_2,,11,block1_phase_2_t11,0.347292,330.000975,369.855351,,
22,phase_2,,11,block1_phase_2_t11,0.364003,330.017607,369.872062,,
23,phase_2,,11,block1_phase_2_t11,0.380687,330.034628,369.888746,,
24,phase_2,,11,block1_phase_2_t11,0.397335,330.051002,369.905394,,
25,phase_2,,11,block1_phase_2_t11,0.414136,330.067823,369.922196,,
26,phase_2,,11,block1_phase_2_t11,0.43056,330.084205,369.93862,,
27,phase_2,,11,block1_phase_2_t11,0.446981,330.100533,369.955041,,
28,phase_2,,11,block1_phase_2_t11,0.463645,330.117185,369.971704,,
29,phase_2,,11,block1_phase_2_t11,0.480109,330.133551,369.988169,,
30,phase_2,,11,block1_phase_2_t11,0.497098,330.150527,370.005157,,
31,phase_2,,11,block1_phase_2_t11,0.513545,330.167008,370.021605,,
32,phase_2,,11,block1_phase_2_t11,0.530125,330.183558,370.038185,,
33,phase_2,,11,block1_phase_2_t11,0.546775,330.200291,370.054835,,
34,phase_2,,11,block1_phase_2_t11,0.563392,330.216859,370.071451,,
35,phase_2,,11,block1_phase_2_t11,0.580248,330.233777,370.088308,,
36,phase_2,,11,block1_phase_2_t11,0.596772,330.250304,370.104831,,
37,phase_2,,11,block1_phase_2_t11,0.613715,330.267157,370.121774,,
38,phase_2,,11,block1_phase_2_t11,0.630267,330.283753,370.138327,,
39,phase_2,,11,block1_phase_2_t11,0.646778,330.300394,370.154838,,
40,phase_2,,11,block1_phase_2_t11,0.663493,330.316973,370.171553,,
41,phase_2,,11,block1_phase_2_t11,0.68013,330.333596,370.188189,,
42,phase_2,,11,block1_phase_2_t11,0.696802,330.350363,370.204861,,
43,phase_2,,11,block1_phase_2_t11,0.713655,330.367194,370.221714,,
44,phase_2,,11,block1_phase_2_t11,0.730448,330.383933,370.238507,,
45,phase_2,,11,block1_phase_2_t11,0.746834,330.400299,370.254893,,
46,phase_2,,11,block1_phase_2_t11,0.763656,330.417108,370.271715,,
47,phase_2,,11,block1_phase_2_t11,0.780123,330.433653,370.288183,,
48,phase_2,,11,block1_phase_2_t11,0.797056,330.450667,370.305115,,
49,phase_2,,11,block1_phase_2_t11,0.813722,330.467195,370.321782,,
50,phase_2,,11,block1_phase_2_t11,0.830092,330.483622,370.338151,,
51,phase_2,,11,block1_phase_2_t11,0.846853,330.50043,370.354913,,
52,phase_2,,11,block1_phase_2_t11,0.863525,330.516949,370.371585,,
53,phase_2,,11,block1_phase_2_t11,0.880152,330.533789,370.388212,,
54,phase_2,,11,block1_phase_2_t11,0.896881,330.550372,370.404941,,
55,phase_2,,11,block1_phase_2_t11,0.914259,330.567798,370.422319,,
56,phase_2,,11,block1_phase_2_t11,0.930909,330.584452,370.438968,,
57,phase_2,,11,block1_phase_2_t11,0.94723,330.600785,370.45529,,
58,phase_2,,11,block1_phase_2_t11,0.965388,330.619096,370.473448,,
59,phase_2,,11,block1_phase_2_t11,0.981305,330.634856,370.489365,,
60,phase_2,,11,block1_phase_2_t11,0.997603,330.651122,370.505663,,
61,phase_2,,11,block1_phase_2_t11,1.014087,330.667936,370.522146,,
62,phase_2,,11,block1_phase_2_t11,1.031145,330.684879,370.539204,,
63,phase_2,,11,block1_phase_2_t11,1.046876,330.700386,370.554936,,
64,phase_2,,11,block1_phase_2_t11,1.063906,330.717711,370.571966,,
65,phase_2,,11,block1_phase_2_t11,1.080592,330.734305,370.588652,,
66,phase_2,,11,block1_phase_2_t11,1.097489,330.751164,370.605548,,
67,phase_2,,11,block1_phase_2_t11,1.11416,330.767698,370.622219,,
68,phase_2,,11,block1_phase_2_t11,1.13011,330.783685,370.63817,,
69,phase_2,,11,block1_phase_2_t11,1.147478,330.801193,370.655538,,
70,phase_2,,11,block1_phase_2_t11,1.164432,330.817974,370.672491,,
71,phase_2,,11,block1_phase_2_t11,1.180897,330.834669,370.688956,,
72,phase_2,,11,block1_phase_2_t11,1.197739,330.851665,370.705799,,
73,phase_2,,11,block1_phase_2_t11,1.214531,330.868202,370.722591,,
74,phase_2,,11,block1_phase_2_t11,1.231106,330.884877,370.739166,,
75,phase_2,,11,block1_phase_2_t11,1.247573,330.901338,370.755632,,
76,phase_2,,11,block1_phase_2_t11,1.263989,330.917764,370.772049,,
77,phase_2,,11,block1_phase_2_t11,1.281062,330.934664,370.789122,,
78,phase_2,,11,block1_phase_2_t11,1.297313,330.951013,370.805373,,
79,phase_2,,11,block1_phase_2_t11,1.314059,330.967599,370.822119,,
80,phase_2,,11,block1_phase_2_t11,1.330165,330.983587,370.838225,,
81,phase_2,,11,block1_phase_2_t11,1.347635,331.001425,370.855695,,
82,phase_2,,11,block1_phase_2_t11,1.364081,331.017634,370.872141,,
83,phase_2,,11,block1_phase_2_t11,1.381524,331.03527,370.889584,,
84,phase_2,,11,block1_phase_2_t11,1.397808,331.051592,370.905868,,
85,phase_2,,11,block1_phase_2_t11,1.414316,331.067879,370.922376,,
86,phase_2,,11,block1_phase_2_t11,1.430512,331.084344,370.938571,,
87,phase_2,,11,block1_phase_2_t11,1.448032,331.101558,370.956092,,
88,phase_2,,11,block1_phase_2_t11,1.464308,331.118448,370.972368,,
89,phase_2,,11,block1_phase_2_t11,1.480572,331.134138,370.988632,,
90,phase_2,,11,block1_phase_2_t11,1.49741,331.151108,371.00547,,
91,phase_2,,11,block1_phase_2_t11,1.514176,331.1679,371.022236,,
92,phase_2,,11,block1_phase_2_t11,1.530785,331.184362,371.038844,,
93,phase_2,,11,block1_phase_2_t11,1.547668,331.201391,371.055728,,
94,phase_2,,11,block1_phase_2_t11,1.563838,331.217489,371.071898,,
95,phase_2,,11,block1_phase_2_t11,1.580451,331.233987,371.088511,,
0,phase_2,DOMAIN_ONSET,11,block1_phase_2_t11,0.0,331.254801,371.109185,DOMAIN_ONSET_onset,
1,phase_2,DOMAIN_ONSET,11,block1_phase_2_t11,0.01337,331.268041,371.122555,,
2,phase_2,DOMAIN_ONSET,11,block1_phase_2_t11,0.029378,331.2845,371.138563,,
3,phase_2,DOMAIN_ONSET,11,block1_phase_2_t11,0.04626,331.301206,371.155445,,
4,phase_2,DOMAIN_ONSET,11,block1_phase_2_t11,0.062975,331.318422,371.172159,,
5,phase_2,DOMAIN_ONSET,11,block1_phase_2_t11,0.079821,331.334524,371.189005,,
6,phase_2,DOMAIN_ONSET,11,block1_phase_2_t11,0.096563,331.351395,371.205748,,
7,phase_2,DOMAIN_ONSET,11,block1_phase_2_t11,0.113389,331.368068,371.222574,,
8,phase_2,DOMAIN_ONSET,11,block1_phase_2_t11,0.13002,331.38497,371.239205,,
9,phase_2,DOMAIN_ONSET,11,block1_phase_2_t11,0.146511,331.401426,371.255696,,
10,phase_2,DOMAIN_ONSET,11,block1_phase_2_t11,0.162786,331.417691,371.271971,,
11,phase_2,DOMAIN_ONSET,11,block1_phase_2_t11,0.179369,331.434161,371.288554,,
12,phase_2,DOMAIN_ONSET,11,block1_phase_2_t11,0.196095,331.45089,371.30528,,
13,phase_2,DOMAIN_ONSET,11,block1_phase_2_t11,0.212713,331.467624,371.321898,,
14,phase_2,DOMAIN_ONSET,11,block1_phase_2_t11,0.229034,331.483701,371.338219,,
15,phase_2,DOMAIN_ONSET,11,block1_phase_2_t11,0.245906,331.500519,371.355091,,
16,phase_2,DOMAIN_ONSET,11,block1_phase_2_t11,0.262418,331.517009,371.371602,,
17,phase_2,DOMAIN_ONSET,11,block1_phase_2_t11,0.279166,331.533946,371.388351,,
18,phase_2,DOMAIN_ONSET,11,block1_phase_2_t11,0.295685,331.55033,371.40487,,
19,phase_2,DOMAIN_ONSET,11,block1_phase_2_t11,0.312332,331.567004,371.421517,,
20,phase_2,DOMAIN_ONSET,11,block1_phase_2_t11,0.329148,331.583779,371.438333,,
