frame_idx,phase,segment,trial_id,stim_pair_id,elapsed_time,global_time,flip_time,event_marker,ttl_code
0,phase_1,,17,block2_phase_1_t17,0.0,560.543334,600.397705,iti_onset_dur_1.371,
1,phase_1,,17,block2_phase_1_t17,0.016618,560.559879,600.414323,,
2,phase_1,,17,block2_phase_1_t17,0.033319,560.576393,600.431025,,
3,phase_1,,17,block2_phase_1_t17,0.05021,560.593556,600.447915,,
4,phase_1,,17,block2_phase_1_t17,0.067222,560.610607,600.464928,,
5,phase_1,,17,block2_phase_1_t17,0.083405,560.626734,600.48111,,
6,phase_1,,17,block2_phase_1_t17,0.099917,560.643055,600.497622,,
7,phase_1,,17,block2_phase_1_t17,0.116491,560.659648,600.514196,,
8,phase_1,,17,block2_phase_1_t17,0.133319,560.676476,600.531024,,
9,phase_1,,17,block2_phase_1_t17,0.149853,560.692987,600.547558,,
10,phase_1,,17,block2_phase_1_t17,0.16674,560.710011,600.564445,,
11,phase_1,,17,block2_phase_1_t17,0.183341,560.726802,600.581046,,
12,phase_1,,17,block2_phase_1_t17,0.200568,560.743833,600.598274,,
13,phase_1,,17,block2_phase_1_t17,0.216991,560.760278,600.614697,,
14,phase_1,,17,block2_phase_1_t17,0.233096,560.776362,600.630802,,
15,phase_1,,17,block2_phase_1_t17,0.250032,560.79323,600.647738,,
16,phase_1,,17,block2_phase_1_t17,0.267143,560.810577,600.664848,,
17,phase_1,,17,block2_phase_1_t17,0.284014,560.827283,600.681719,,
18,phase_1,,17,block2_phase_1_t17,0.30073,560.844151,600.698435,,
19,phase_1,,17,block2_phase_1_t17,0.317466,560.860739,600.715171,,
20,phase_1,,17,block2_phase_1_t17,0.333421,560.876683,600.731126,,
21,phase_1,,17,block2_phase_1_t17,0.35025,560.894188,600.747956,,
22,phase_1,,17,block2_phase_1_t17,0.366755,560.91005,600.76446,,
23,phase_1,,17,block2_phase_1_t17,0.383251,560.926451,600.780956,,
24,phase_1,,17,block2_phase_1_t17,0.400703,560.943939,600.798408,,
25,phase_1,,17,block2_phase_1_t17,0.417483,560.960837,600.815188,,
26,phase_1,,17,block2_phase_1_t17,0.434152,560.977566,600.831858,,
27,phase_1,,17,block2_phase_1_t17,0.450848,560.994652,600.848553,,
28,phase_1,,17,block2_phase_1_t17,0.46711,561.010451,600.864815,,
29,phase_1,,17,block2_phase_1_t17,0.484045,561.027285,600.88175,,
30,phase_1,,17,block2_phase_1_t17,0.500277,561.044195,600.897983,,
31,phase_1,,17,block2_phase_1_t17,0.51765,561.060848,600.915356,,
32,phase_1,,17,block2_phase_1_t17,0.533706,561.076878,600.931412,,
33,phase_1,,17,block2_phase_1_t17,0.550084,561.093296,600.947789,,
34,phase_1,,17,block2_phase_1_t17,0.567064,561.110399,600.964769,,
35,phase_1,,17,block2_phase_1_t17,0.583415,561.126587,600.981121,,
36,phase_1,,17,block2_phase_1_t17,0.600828,561.14422,600.998533,,
37,phase_1,,17,block2_phase_1_t17,0.616749,561.159899,601.014455,,
38,phase_1,,17,block2_phase_1_t17,0.633662,561.176866,601.031367,,
39,phase_1,,17,block2_phase_1_t17,0.651275,561.194871,601.04898,,
40,phase_1,,17,block2_phase_1_t17,0.667706,561.210952,601.065412,,
41,phase_1,,17,block2_phase_1_t17,0.684414,561.227898,601.08212,,
42,phase_1,,17,block2_phase_1_t17,0.701093,561.244336,601.098798,,
43,phase_1,,17,block2_phase_1_t17,0.717489,561.262525,601.115195,,
44,phase_1,,17,block2_phase_1_t17,0.734411,561.277962,601.132116,,
45,phase_1,,17,block2_phase_1_t17,0.751502,561.294743,601.149208,,
46,phase_1,,17,block2_phase_1_t17,0.767943,561.311454,601.165648,,
47,phase_1,,17,block2_phase_1_t17,0.78405,561.327382,601.181756,,
48,phase_1,,17,block2_phase_1_t17,0.801284,561.344518,601.19899,,
49,phase_1,,17,block2_phase_1_t17,0.817389,561.360735,601.215094,,
50,phase_1,,17,block2_phase_1_t17,0.834268,561.377537,601.231974,,
51,phase_1,,17,block2_phase_1_t17,0.850713,561.393929,601.248418,,
52,phase_1,,17,block2_phase_1_t17,0.86711,561.410427,601.264815,,
53,phase_1,,17,block2_phase_1_t17,0.884068,561.427438,601.281774,,
54,phase_1,,17,block2_phase_1_t17,0.900599,561.44426,601.298305,,
55,phase_1,,17,block2_phase_1_t17,0.917216,561.460515,601.314922,,
56,phase_1,,17,block2_phase_1_t17,0.933496,561.477015,601.331201,,
57,phase_1,,17,block2_phase_1_t17,0.950128,561.493392,601.347834,,
58,phase_1,,17,block2_phase_1_t17,0.967389,561.51098,601.365095,,
59,phase_1,,17,block2_phase_1_t17,0.983564,561.52682,601.381269,,
60,phase_1,,17,block2_phase_1_t17,1.000526,561.544054,601.398231,,
61,phase_1,,17,block2_phase_1_t17,1.017508,561.56105,601.415213,,
62,phase_1,,17,block2_phase_1_t17,1.033694,561.576891,601.4314,,
63,phase_1,,17,block2_phase_1_t17,1.050217,561.593765,601.447923,,
64,phase_1,,17,block2_phase_1_t17,1.066822,561.610127,601.464527,,
65,phase_1,,17,block2_phase_1_t17,1.083838,561.627089,601.481543,,
66,phase_1,,17,block2_phase_1_t17,1.100505,561.643932,601.498211,,
67,phase_1,,17,block2_phase_1_t17,1.117339,561.660683,601.515044,,
68,phase_1,,17,block2_phase_1_t17,1.134006,561.677418,601.531712,,
69,phase_1,,17,block2_phase_1_t17,1.150035,561.693151,601.54774,,
70,phase_1,,17,block2_phase_1_t17,1.167093,561.710317,601.564799,,
71,phase_1,,17,block2_phase_1_t17,1.183912,561.727512,601.581618,,
72,phase_1,,17,block2_phase_1_t17,1.200173,561.743571,601.597879,,
73,phase_1,,17,block2_phase_1_t17,1.217752,561.760905,601.615458,,
74,phase_1,,17,block2_phase_1_t17,1.233515,561.776762,601.63122,,
75,phase_1,,17,block2_phase_1_t17,1.249984,561.793371,601.647689,,
76,phase_1,,17,block2_phase_1_t17,1.266902,561.810231,601.664607,,
77,phase_1,,17,block2_phase_1_t17,1.283506,561.82675,601.681212,,
78,phase_1,,17,block2_phase_1_t17,1.300204,561.843565,601.697909,,
79,phase_1,,17,block2_phase_1_t17,1.316721,561.85988,601.714427,,
80,phase_1,,17,block2_phase_1_t17,1.333678,561.877034,601.731384,,
81,phase_1,,17,block2_phase_1_t17,1.350886,561.894115,601.748591,,
82,phase_1,,17,block2_phase_1_t17,1.367234,561.91042,601.76494,,
0,phase_1,DOMAIN_ONSET,17,block2_phase_1_t17,0.0,561.932927,601.786795,DOMAIN_ONSET_onset,
1,phase_1,DOMAIN_ONSET,17,block2_phase_1_t17,0.011711,561.943985,601.798506,,
2,phase_1,DOMAIN_ONSET,17,block2_phase_1_t17,0.02746,561.95963,601.814255,,
3,phase_1,DOMAIN_ONSET,17,block2_phase_1_t17,0.044117,561.976438,601.830911,,
