frame_idx,phase,segment,trial_id,stim_pair_id,elapsed_time,global_time,flip_time,event_marker,ttl_code
0,phase_2,,1,block3_phase_2_t01,0.0,580.925725,620.780069,iti_onset_dur_1.258,
1,phase_2,,1,block3_phase_2_t01,0.01677,580.942297,620.79684,,
2,phase_2,,1,block3_phase_2_t01,0.033423,580.95892,620.813492,,
3,phase_2,,1,block3_phase_2_t01,0.050025,580.975634,620.830094,,
4,phase_2,,1,block3_phase_2_t01,0.066885,580.992358,620.846954,,
5,phase_2,,1,block3_phase_2_t01,0.083453,581.00904,620.863522,,
6,phase_2,,1,block3_phase_2_t01,0.100169,581.025636,620.880239,,
7,phase_2,,1,block3_phase_2_t01,0.11681,581.042301,620.896879,,
8,phase_2,,1,block3_phase_2_t01,0.133488,581.059046,620.913558,,
9,phase_2,,1,block3_phase_2_t01,0.150174,581.075669,620.930243,,
10,phase_2,,1,block3_phase_2_t01,0.166815,581.092289,620.946885,,
11,phase_2,,1,block3_phase_2_t01,0.183525,581.109014,620.963594,,
12,phase_2,,1,block3_phase_2_t01,0.200141,581.125608,620.980211,,
13,phase_2,,1,block3_phase_2_t01,0.216836,581.14242,620.996906,,
14,phase_2,,1,block3_phase_2_t01,0.23339,581.158976,621.01346,,
15,phase_2,,1,block3_phase_2_t01,0.250128,581.176249,621.030197,,
16,phase_2,,1,block3_phase_2_t01,0.267168,581.192836,621.047238,,
17,phase_2,,1,block3_phase_2_t01,0.283691,581.20935,621.063761,,
18,phase_2,,1,block3_phase_2_t01,0.300313,581.225919,621.080383,,
19,phase_2,,1,block3_phase_2_t01,0.316886,581.242608,621.096955,,
20,phase_2,,1,block3_phase_2_t01,0.333498,581.259041,621.113567,,
21,phase_2,,1,block3_phase_2_t01,0.350073,581.275543,621.130143,,
22,phase_2,,1,block3_phase_2_t01,0.367732,581.293549,621.147801,,
23,phase_2,,1,block3_phase_2_t01,0.38337,581.308809,621.163439,,
24,phase_2,,1,block3_phase_2_t01,0.400436,581.325959,621.180506,,
25,phase_2,,1,block3_phase_2_t01,0.417014,581.343279,621.197084,,
26,phase_2,,1,block3_phase_2_t01,0.434083,581.359634,621.214153,,
27,phase_2,,1,block3_phase_2_t01,0.450309,581.375871,621.230379,,
28,phase_2,,1,block3_phase_2_t01,0.466752,581.392242,621.246821,,
29,phase_2,,1,block3_phase_2_t01,0.483646,581.409425,621.263716,,
30,phase_2,,1,block3_phase_2_t01,0.500895,581.426569,621.280964,,
31,phase_2,,1,block3_phase_2_t01,0.517727,581.443354,621.297796,,
32,phase_2,,1,block3_phase_2_t01,0.534233,581.460293,621.314302,,
33,phase_2,,1,block3_phase_2_t01,0.550419,581.476082,621.330488,,
34,phase_2,,1,block3_phase_2_t01,0.567099,581.493113,621.347169,,
35,phase_2,,1,block3_phase_2_t01,0.583924,581.509569,621.363993,,
36,phase_2,,1,block3_phase_2_t01,0.600303,581.526016,621.380372,,
37,phase_2,,1,block3_phase_2_t01,0.616971,581.542639,621.397041,,
38,phase_2,,1,block3_phase_2_t01,0.633762,581.559325,621.413832,,
39,phase_2,,1,block3_phase_2_t01,0.650973,581.576565,621.431042,,
40,phase_2,,1,block3_phase_2_t01,0.66789,581.593739,621.447959,,
41,phase_2,,1,block3_phase_2_t01,0.68404,581.609685,621.46411,,
42,phase_2,,1,block3_phase_2_t01,0.700295,581.625876,621.480364,,
43,phase_2,,1,block3_phase_2_t01,0.717143,581.642704,621.497212,,
44,phase_2,,1,block3_phase_2_t01,0.733673,581.659779,621.513742,,
45,phase_2,,1,block3_phase_2_t01,0.750915,581.677147,621.530985,,
46,phase_2,,1,block3_phase_2_t01,0.767438,581.693088,621.547507,,
47,phase_2,,1,block3_phase_2_t01,0.784271,581.709896,621.56434,,
48,phase_2,,1,block3_phase_2_t01,0.800985,581.726625,621.581055,,
49,phase_2,,1,block3_phase_2_t01,0.817637,581.743488,621.597707,,
50,phase_2,,1,block3_phase_2_t01,0.83406,581.759673,621.614129,,
51,phase_2,,1,block3_phase_2_t01,0.850996,581.776566,621.631066,,
52,phase_2,,1,block3_phase_2_t01,0.867417,581.793083,621.647486,,
53,phase_2,,1,block3_phase_2_t01,0.884211,581.809766,621.664281,,
54,phase_2,,1,block3_phase_2_t01,0.90076,581.826306,621.680829,,
55,phase_2,,1,block3_phase_2_t01,0.917821,581.843423,621.69789,,
56,phase_2,,1,block3_phase_2_t01,0.93402,581.859684,621.714089,,
57,phase_2,,1,block3_phase_2_t01,0.950306,581.875838,621.730376,,
58,phase_2,,1,block3_phase_2_t01,0.96758,581.893241,621.74765,,
59,phase_2,,1,block3_phase_2_t01,0.983787,581.909321,621.763857,,
60,phase_2,,1,block3_phase_2_t01,1.000824,581.926468,621.780894,,
61,phase_2,,1,block3_phase_2_t01,1.017596,581.943267,621.797665,,
62,phase_2,,1,block3_phase_2_t01,1.034233,581.959807,621.814302,,
63,phase_2,,1,block3_phase_2_t01,1.050925,581.976624,621.830994,,
64,phase_2,,1,block3_phase_2_t01,1.067129,581.992685,621.847199,,
65,phase_2,,1,block3_phase_2_t01,1.083777,582.009436,621.863846,,
66,phase_2,,1,block3_phase_2_t01,1.100128,582.025659,621.880198,,
67,phase_2,,1,block3_phase_2_t01,1.11671,582.042257,621.896779,,
68,phase_2,,1,block3_phase_2_t01,1.133354,582.058821,621.913424,,
69,phase_2,,1,block3_phase_2_t01,1.150096,582.075552,621.930165,,
70,phase_2,,1,block3_phase_2_t01,1.166753,582.092393,621.946823,,
71,phase_2,,1,block3_phase_2_t01,1.183329,582.108965,621.963398,,
72,phase_2,,1,block3_phase_2_t01,1.200029,582.125534,621.980098,,
73,phase_2,,1,block3_phase_2_t01,1.216586,582.142232,621.996655,,
74,phase_2,,1,block3_phase_2_t01,1.233387,582.158884,622.013457,,
75,phase_2,,1,block3_phase_2_t01,1.250289,582.175923,622.030359,,
0,phase_2,DOMAIN_ONSET,1,block3_phase_2_t01,0.0,582.202254,622.056033,DOMAIN_ONSET_onset,
1,phase_2,DOMAIN_ONSET,1,block3_phase_2_t01,0.007395,582.20889,622.063428,,
2,phase_2,DOMAIN_ONSET,1,block3_phase_2_t01,0.024149,582.225623,622.080182,,
3,phase_2,DOMAIN_ONSET,1,block3_phase_2_t01,0.040784,582.242339,622.096818,,
4,phase_2,DOMAIN_ONSET,1,block3_phase_2_t01,0.057389,582.258825,622.113422,,
5,phase_2,DOMAIN_ONSET,1,block3_phase_2_t01,0.074036,582.275464,622.130069,,
6,phase_2,DOMAIN_ONSET,1,block3_phase_2_t01,0.090903,582.292488,622.146936,,
7,phase_2,DOMAIN_ONSET,1,block3_phase_2_t01,0.107498,582.308896,622.163531,,
