frame_idx,phase,segment,trial_id,stim_pair_id,elapsed_time,global_time,flip_time,event_marker,ttl_code
0,phase_2,,2,block1_phase_2_t02,0.0,239.97386,279.828363,iti_onset_dur_1.398,
1,phase_2,,2,block1_phase_2_t02,0.012968,239.986799,279.841331,,
2,phase_2,,2,block1_phase_2_t02,0.029602,240.003766,279.857964,,
3,phase_2,,2,block1_phase_2_t02,0.046715,240.02066,279.875077,,
4,phase_2,,2,block1_phase_2_t02,0.063136,240.036872,279.891499,,
5,phase_2,,2,block1_phase_2_t02,0.07963,240.053475,279.907993,,
6,phase_2,,2,block1_phase_2_t02,0.096455,240.070268,279.924817,,
7,phase_2,,2,block1_phase_2_t02,0.113123,240.087122,279.941485,,
8,phase_2,,2,block1_phase_2_t02,0.12949,240.103337,279.957852,,
9,phase_2,,2,block1_phase_2_t02,0.146163,240.119953,279.974526,,
10,phase_2,,2,block1_phase_2_t02,0.163229,240.137053,279.991592,,
11,phase_2,,2,block1_phase_2_t02,0.179486,240.153327,280.007849,,
12,phase_2,,2,block1_phase_2_t02,0.196085,240.169969,280.024448,,
13,phase_2,,2,block1_phase_2_t02,0.213161,240.186943,280.041524,,
14,phase_2,,2,block1_phase_2_t02,0.229446,240.203312,280.057808,,
15,phase_2,,2,block1_phase_2_t02,0.246098,240.22,280.074461,,
16,phase_2,,2,block1_phase_2_t02,0.262644,240.236367,280.091006,,
17,phase_2,,2,block1_phase_2_t02,0.279428,240.253303,280.10779,,
18,phase_2,,2,block1_phase_2_t02,0.297367,240.272057,280.12573,,
19,phase_2,,2,block1_phase_2_t02,0.314127,240.288214,280.14249,,
20,phase_2,,2,block1_phase_2_t02,0.330606,240.304558,280.158968,,
21,phase_2,,2,block1_phase_2_t02,0.346591,240.321849,280.174954,,
22,phase_2,,2,block1_phase_2_t02,0.362956,240.33677,280.191318,,
23,phase_2,,2,block1_phase_2_t02,0.380113,240.354074,280.208476,,
24,phase_2,,2,block1_phase_2_t02,0.396562,240.37039,280.224925,,
25,phase_2,,2,block1_phase_2_t02,0.413085,240.386938,280.241448,,
26,phase_2,,2,block1_phase_2_t02,0.429757,240.403741,280.258119,,
27,phase_2,,2,block1_phase_2_t02,0.446188,240.420144,280.27455,,
28,phase_2,,2,block1_phase_2_t02,0.463419,240.437406,280.291782,,
29,phase_2,,2,block1_phase_2_t02,0.480308,240.454139,280.308671,,
30,phase_2,,2,block1_phase_2_t02,0.49622,240.470019,280.324583,,
31,phase_2,,2,block1_phase_2_t02,0.513069,240.487033,280.341431,,
32,phase_2,,2,block1_phase_2_t02,0.529626,240.503437,280.357988,,
33,phase_2,,2,block1_phase_2_t02,0.547044,240.521096,280.375407,,
34,phase_2,,2,block1_phase_2_t02,0.563568,240.537562,280.39193,,
35,phase_2,,2,block1_phase_2_t02,0.580408,240.5544,280.408771,,
36,phase_2,,2,block1_phase_2_t02,0.597196,240.571495,280.425558,,
37,phase_2,,2,block1_phase_2_t02,0.612805,240.586888,280.441167,,
38,phase_2,,2,block1_phase_2_t02,0.629701,240.60353,280.458064,,
39,phase_2,,2,block1_phase_2_t02,0.646514,240.620474,280.474876,,
40,phase_2,,2,block1_phase_2_t02,0.663178,240.637175,280.491541,,
41,phase_2,,2,block1_phase_2_t02,0.679997,240.654042,280.508359,,
42,phase_2,,2,block1_phase_2_t02,0.697045,240.670965,280.525408,,
43,phase_2,,2,block1_phase_2_t02,0.713816,240.687811,280.542179,,
44,phase_2,,2,block1_phase_2_t02,0.730585,240.704643,280.558947,,
45,phase_2,,2,block1_phase_2_t02,0.746703,240.720554,280.575066,,
46,phase_2,,2,block1_phase_2_t02,0.76358,240.738077,280.591943,,
47,phase_2,,2,block1_phase_2_t02,0.780236,240.754094,280.608598,,
48,phase_2,,2,block1_phase_2_t02,0.797033,240.77108,280.625395,,
49,phase_2,,2,block1_phase_2_t02,0.813294,240.787165,280.641656,,
50,phase_2,,2,block1_phase_2_t02,0.830247,240.804257,280.658609,,
51,phase_2,,2,block1_phase_2_t02,0.846498,240.820545,280.674861,,
52,phase_2,,2,block1_phase_2_t02,0.863509,240.83735,280.691872,,
53,phase_2,,2,block1_phase_2_t02,0.880243,240.854227,280.708606,,
54,phase_2,,2,block1_phase_2_t02,0.897205,240.871125,280.725568,,
55,phase_2,,2,block1_phase_2_t02,0.913343,240.887376,280.741706,,
56,phase_2,,2,block1_phase_2_t02,0.93014,240.904125,280.758502,,
57,phase_2,,2,block1_phase_2_t02,0.946369,240.920301,280.774731,,
58,phase_2,,2,block1_phase_2_t02,0.963856,240.937855,280.792218,,
59,phase_2,,2,block1_phase_2_t02,0.980023,240.954074,280.808385,,
60,phase_2,,2,block1_phase_2_t02,0.997234,240.971225,280.825596,,
61,phase_2,,2,block1_phase_2_t02,1.013627,240.988586,280.841989,,
62,phase_2,,2,block1_phase_2_t02,1.030604,241.005104,280.858966,,
63,phase_2,,2,block1_phase_2_t02,1.047343,241.021346,280.875705,,
64,phase_2,,2,block1_phase_2_t02,1.063193,241.037197,280.891556,,
65,phase_2,,2,block1_phase_2_t02,1.079973,241.054094,280.908335,,
66,phase_2,,2,block1_phase_2_t02,1.09646,241.070323,280.924822,,
67,phase_2,,2,block1_phase_2_t02,1.113553,241.087644,280.941916,,
68,phase_2,,2,block1_phase_2_t02,1.130338,241.104332,280.958701,,
69,phase_2,,2,block1_phase_2_t02,1.146841,241.120875,280.975203,,
70,phase_2,,2,block1_phase_2_t02,1.163785,241.137787,280.992147,,
71,phase_2,,2,block1_phase_2_t02,1.180539,241.154418,281.008901,,
72,phase_2,,2,block1_phase_2_t02,1.197169,241.171253,281.025531,,
73,phase_2,,2,block1_phase_2_t02,1.213655,241.187488,281.042018,,
74,phase_2,,2,block1_phase_2_t02,1.229936,241.204175,281.058298,,
75,phase_2,,2,block1_phase_2_t02,1.246734,241.221073,281.075097,,
76,phase_2,,2,block1_phase_2_t02,1.26371,241.23771,281.092073,,
77,phase_2,,2,block1_phase_2_t02,1.279967,241.254196,281.10833,,
78,phase_2,,2,block1_phase_2_t02,1.296439,241.270298,281.124802,,
79,phase_2,,2,block1_phase_2_t02,1.313298,241.287118,281.141661,,
80,phase_2,,2,block1_phase_2_t02,1.329628,241.303746,281.15799,,
81,phase_2,,2,block1_phase_2_t02,1.346541,241.320617,281.174904,,
82,phase_2,,2,block1_phase_2_t02,1.362864,241.336741,281.191227,,
83,phase_2,,2,block1_phase_2_t02,1.37958,241.353408,281.207943,,
